reward,epsilon,termination,loss,force magnitude,force angle,average force vector,cyl_x_pos,cyl_y_pos,cyl_angle,gate_stats,obstacle_stats,intention_reward,intention_heading,run_time,robots_x_pos,robots_y_pos,robot_angle,robot_failures,env_observations,agent_actions
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,4.3725786209106445,"[1.2205001, 0.572628, 0.8000061, 1.6940695]","[48.594006, 138.59401, -131.40599, -41.405994]","[0, 0.0]",-0.9050557,0.1832143,48.594006,0,"[0.07938755, -0.73485506, 0.049209777, -1.0747943]","[0.0, 0.0, 0.0, 0.0]",0.11169043928384781,0.007186412811279297,"[-1.074886, -0.71246177, -0.73522556, -1.0909368]","[-0.009379625, 0.013384108, 0.37580824, 0.34712505]","[48.594006, 138.59401, -131.40599, -41.405994]","[0, 0, 0, 0]","[array([ 2.0749071e+00, -4.8334999e+01,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01,  9.1811003e-08,  1.9138455e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.7125140e+00, -1.3904181e+02,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01,  9.1808957e-08,  1.9138455e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([1.7754548e+00, 1.1918583e+02, 7.0000000e+00, 7.0000000e+00,
       2.5677755e-01, 9.1810989e-08, 1.9138455e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([2.1195548e+00, 3.1980051e+01, 2.0000000e+01, 2.0000000e+01,
       2.4782756e-01, 9.6664003e-08, 1.9138455e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([0.1, 0.1, 0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ])]"
"[-1.1901894, -1.1901894, -1.1901894, -1.1901894]",0.01,False,6.626707553863525,"[1.2152222, 0.576805, 0.8000421, 1.6839037]","[48.594006, 138.59401, -131.40599, -41.405994]","[0, 0.0]",-0.9046301,0.18283899,48.594006,0,"[0.07938755, -0.73485506, 0.049209777, -1.0747943]","[-0.06093141636346844, -0.06797153905848496, -0.06358704155660189, -0.06349243254103643]",0.11831210553646088,0.014716148376464844,"[-1.0702562, -0.7177121, -0.7398553, -1.0830108]","[-0.004129332, 0.01801384, 0.37055793, 0.34013584]","[48.594006, 138.59401, -131.40599, -41.405994]","[0, 0, 0, 0]","[array([  2.0702603 , -48.479725  ,   7.        ,   7.        ,
         0.24977821,  -0.13016598,   1.913386  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.7178066e+00, -1.3919485e+02,  7.0000000e+00,  7.0000000e+00,
        2.4921010e-01,  9.4596743e-08,  1.9133860e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.7788787 , 119.38267   ,   7.        ,   7.        ,
         0.24977821,   0.13016617,   1.913386  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([2.1105986e+00, 3.2131985e+01, 2.0000000e+01, 2.0000000e+01,
       2.3782755e-01, 1.0072972e-07, 1.9133860e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32)]","[array([0.1, 0. , 0. ]), array([-0.1, -0.1,  0. ]), array([0. , 0.1, 0. ]), array([-0.1,  0.1,  0. ])]"
"[-1.190395, -1.190395, -1.190395, -1.190395]",0.01,False,7.320002555847168,"[1.2099618, 0.58103627, 0.80013925, 1.6828054]","[48.594006, 138.59401, -131.40599, -41.405994]","[0, 0.0]",-0.9037736,0.1820837,48.594006,0,"[0.07938755, -0.73485506, 0.049209777, -1.0747943]","[-0.06828454959202879, -0.06833657709960927, -0.06830045595812129, -0.06834173072504734]",0.11821263283491135,0.021867990493774414,"[-1.0656265, -0.7229624, -0.744485, -1.0821542]","[0.0011209613, 0.022643574, 0.36530766, 0.33938053]","[48.594006, 138.59401, -131.40599, -41.405994]","[0, 0, 0, 0]","[array([  2.0656269 , -48.6251    ,   7.        ,   7.        ,
         0.24278358,  -0.40342146,   1.9124613 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.7231112e+00, -1.3934695e+02,  7.0000000e+00,  7.0000000e+00,
        2.4106812e-01,  9.7791720e-08,  1.9124613e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.7823236 , 119.57875   ,   7.        ,   7.        ,
         0.24278358,   0.40342167,   1.9124613 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([2.1096315e+00, 3.2148483e+01, 2.0000000e+01, 2.0000000e+01,
       2.3782755e-01, 1.0072970e-07, 1.9124613e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32)]","[array([0.1, 0. , 0. ]), array([-0.1, -0.1,  0. ]), array([0. , 0.1, 0. ]), array([-0.1,  0.1,  0. ])]"
"[-1.1906025, -1.1906025, -1.1906025, -1.1906025]",0.01,False,6.491146087646484,"[1.2047191, 0.5853207, 0.8002977, 1.6816981]","[48.594006, 138.59401, -131.40599, -41.405994]","[0, 0.0]",-0.90291,0.18132217,48.594006,0,"[0.07938755, -0.73485506, 0.049209777, -1.0747943]","[-0.06817109751240624, -0.06827555576225941, -0.06819059313474285, -0.0682309520931248]",0.11824661493301392,0.028842449188232422,"[-1.0609968, -0.72821265, -0.74911475, -1.0812906]","[0.0063712546, 0.027273305, 0.36005735, 0.338619]","[48.594006, 138.59401, -131.40599, -41.405994]","[0, 0, 0, 0]","[array([  2.0610065 , -48.771126  ,   7.        ,   7.        ,
         0.23579492,  -0.6951742 ,   1.9115293 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.72842789e+00, -1.39498123e+02,  7.00000000e+00,  7.00000000e+00,
        2.32916713e-01,  1.01214134e-07,  1.91152930e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00], dtype=float32), array([  1.7857894 , 119.77407   ,   7.        ,   7.        ,
         0.23579492,   0.6951744 ,   1.9115293 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([2.10865688e+00, 3.21651306e+01, 2.00000000e+01, 2.00000000e+01,
       2.37827554e-01, 1.00729736e-07, 1.91152930e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00], dtype=float32)]","[array([0.1, 0. , 0. ]), array([-0.1, -0.1,  0. ]), array([0. , 0.1, 0. ]), array([-0.1,  0.1,  0. ])]"
"[-1.1908121, -1.1908121, -1.1908121, -1.1908121]",0.01,False,8.78455924987793,"[1.1994944, 0.58965707, 0.8005173, 1.6805818]","[48.594006, 138.59401, -131.40599, -41.405994]","[0, 0.0]",-0.9020393,0.18055439,48.594006,0,"[0.07938755, -0.73485506, 0.049209777, -1.0747943]","[-0.06820984504530303, -0.06821147639561054, -0.068210116935714, -0.06821137443566494]",0.11824682354927063,0.03608870506286621,"[-1.056367, -0.733463, -0.7537445, -1.0804199]","[0.011621548, 0.031903036, 0.35480705, 0.33785123]","[48.594006, 138.59401, -131.40599, -41.405994]","[0, 0, 0, 0]","[array([  2.0563998, -48.91781  ,   7.       ,   7.       ,   0.2288129,
        -1.0071028,   1.9105898,   0.       ,   0.       ,   0.       ,
         0.       ,   0.       ,   0.       ,   0.       ,   0.       ],
      dtype=float32), array([ 1.7337565e+00, -1.3964838e+02,  7.0000000e+00,  7.0000000e+00,
        2.2475587e-01,  1.0488921e-07,  1.9105898e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.7892758, 119.968636 ,   7.       ,   7.       ,   0.2288129,
         1.0071031,   1.9105898,   0.       ,   0.       ,   0.       ,
         0.       ,   0.       ,   0.       ,   0.       ,   0.       ],
      dtype=float32), array([2.10767412e+00, 3.21819305e+01, 2.00000000e+01, 2.00000000e+01,
       2.37827554e-01, 1.00729686e-07, 1.91058981e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00], dtype=float32)]","[array([0.1, 0. , 0. ]), array([-0.1, -0.1,  0. ]), array([0. , 0.1, 0. ]), array([-0.1,  0.1,  0. ])]"
"[-1.1923503, -1.1923503, -1.1923503, -1.1923503]",0.01,False,60.60563659667969,"[1.1942878, 0.59404427, 0.800798, 1.1318504]","[48.594006, 138.59401, -131.40599, -41.405994]","[0, 0.0]",-0.9017741,0.18031937,48.594006,0,"[0.07938755, -0.73485506, 0.049209777, -1.0747943]","[-0.06821008294938402, -0.06821177377920495, -0.06821018490839847, -0.06821134044903276]",0.11824750900268555,0.04336881637573242,"[-1.0517373, -0.73871326, -0.7583742, -1.0802871]","[0.016871842, 0.03653277, 0.34955677, 0.33773544]","[48.594006, 138.59401, -131.40599, -41.405994]","[0, 0, 0, 0]","[array([  2.0518067 , -49.06515   ,   7.        ,   7.        ,
         0.22181985,  -1.1303996 ,   1.9103036 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.7390970e+00, -1.3979770e+02,  7.0000000e+00,  7.0000000e+00,
        2.1740152e-01,  2.3392997e-04,  1.9103036e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.7927827 , 120.16244   ,   7.        ,   7.        ,
         0.22182162,   1.1303908 ,   1.9103036 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 2.1075244e+00,  3.2184460e+01,  0.0000000e+00,  0.0000000e+00,
        2.3800565e-01, -4.6076695e-04,  1.9103036e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([0.1, 0. , 0. ]), array([-0.1, -0.1,  0. ]), array([0. , 0.1, 0. ]), array([-0.1,  0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,5.014047145843506,"[1.1890997, 0.5984812, 0.80113983, 1.1331393]","[48.594006, 138.59401, -131.40599, -41.357067]","[0, 0.0]",-0.9017741,0.18031937,48.594006,0,"[0.07938755, -0.73485506, 0.049209777, -1.0747943]","[-0.06821086463703985, -0.06821083065053013, -0.06821072869105016, -0.06821095809998357]",0.11824756860733032,0.05065512657165527,"[-1.0471076, -0.74396354, -0.76300395, -1.0802532]","[0.022122134, 0.041162502, 0.34430647, 0.33770567]","[48.594006, 138.59401, -131.40599, -41.357067]","[0, 0, 0, 0]","[array([  2.0472271 , -49.21315   ,   7.        ,   7.        ,
         0.21482125,  -1.1672316 ,   1.9103036 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.7444493e+00, -1.3994611e+02,  7.0000000e+00,  7.0000000e+00,
        2.1040152e-01,  2.4171267e-04,  1.9103036e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.7963101 , 120.355484  ,   7.        ,   7.        ,
         0.21482302,   1.1672221 ,   1.9103036 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 2.1074865 , 32.136185  ,  0.        ,  0.1       ,  0.23796067,
       -0.0493851 ,  1.9103036 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32)]","[array([0.1, 0. , 0. ]), array([-0.1, -0.1,  0. ]), array([0. , 0.1, 0. ]), array([0. , 0.1, 0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,20.89165687561035,"[1.1839302, 0.59939384, 0.8015426, 1.1344943]","[48.594006, 138.59401, -131.40599, -41.35163]","[0, 0.0]",-0.9017975,0.1803484,48.594006,0,"[0.07938755, -0.73485506, 0.049209777, -1.0747943]","[-0.06821093261008371, -0.06821083914715687, -0.06821089862355767, -0.06821086463703985]",0.11824753880500793,0.057929277420043945,"[-1.0424778, -0.7450378, -0.7676337, -1.0802811]","[0.027372427, 0.04211762, 0.3390562, 0.3376993]","[48.594006, 138.59401, -131.40599, -41.35163]","[0, 0, 0, 0]","[array([  2.0426612 , -49.361816  ,   7.        ,   7.        ,
         0.20782828,  -1.1963766 ,   1.9103296 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.7455460e+00, -1.3997661e+02,  7.0000000e+00,  7.0000000e+00,
        2.0900086e-01,  1.3484422e-04,  1.9103296e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.7998577 , 120.54777   ,   7.        ,   7.        ,
         0.20781747,   1.196439  ,   1.9103296 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 2.1075127 , 32.131042  ,  0.1       ,  0.1       ,  0.23794053,
       -0.04772665,  1.9103296 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32)]","[array([0.1, 0. , 0. ]), array([-0.1, -0.1,  0. ]), array([0. , 0.1, 0. ]), array([0.1, 0. , 0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,9.531155586242676,"[1.1787795, 0.59939384, 0.8020063, 1.135852]","[48.594006, 138.59401, -131.40599, -41.302708]","[0, 0.0]",-0.9017975,0.1803484,48.594006,0,"[0.07938755, -0.73485506, 0.049209777, -1.0747943]","[-0.06821089862355767, -0.06821089862355767, -0.06821086463703985, -0.06821079666402863]",0.11824744939804077,0.06567215919494629,"[-1.0378481, -0.7450378, -0.7722634, -1.0803196]","[0.03262272, 0.04211762, 0.3338059, 0.3376615]","[48.594006, 138.59401, -131.40599, -41.302708]","[0, 0, 0, 0]","[array([  2.038109  , -49.511143  ,   7.        ,   7.        ,
         0.20082986,  -1.2380737 ,   1.9103296 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.7455460e+00, -1.3997661e+02,  7.0000000e+00,  7.0000000e+00,
        2.0900086e-01,  1.3466399e-04,  1.9103296e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.8034256 , 120.739296  ,   7.        ,   7.        ,
         0.20081905,   1.2381406 ,   1.9103296 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 2.107545  , 32.083298  ,  0.1       ,  0.2       ,  0.23794451,
       -0.08367617,  1.9103296 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32)]","[array([0.1, 0. , 0. ]), array([-0.1, -0.1,  0. ]), array([0. , 0.1, 0. ]), array([0. , 0.1, 0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,6.993363857269287,"[1.173648, 0.7462273, 0.80253077, 1.1372515]","[48.594006, 138.59401, -131.40599, -41.199425]","[0, 0.0]",-0.9017975,0.1803484,48.594006,0,"[0.07938755, -0.73485506, 0.049209777, -1.0747943]","[-0.06821079666402863, -0.06821089862355767, -0.06821083065053013, -0.06821083065053013]",0.11824744939804077,0.07298922538757324,"[-1.0332184, -0.7450378, -0.77689314, -1.0804211]","[0.037873015, 0.04211762, 0.32855558, 0.337552]","[48.594006, 138.59401, -131.40599, -41.199425]","[0, 0, 0, 0]","[array([  2.033571  , -49.66114   ,   7.        ,   7.        ,
         0.19383155,  -1.2827818 ,   1.9103296 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.7455460e+00, -1.3997661e+02,  0.0000000e+00,  0.0000000e+00,
        2.0900086e-01,  1.3464736e-04,  1.9103296e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.8070135 , 120.93006   ,   7.        ,   7.        ,
         0.19382073,   1.2828537 ,   1.9103296 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 2.1076274 , 31.983395  ,  0.1       ,  0.3       ,  0.23794825,
       -0.1510349 ,  1.9103296 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32)]","[array([0.1, 0. , 0. ]), array([-0.1, -0.1,  0. ]), array([0. , 0.1, 0. ]), array([0. , 0.1, 0. ])]"
