reward,epsilon,termination,loss,force magnitude,force angle,average force vector,cyl_x_pos,cyl_y_pos,cyl_angle,gate_stats,obstacle_stats,intention_reward,intention_heading,run_time,robots_x_pos,robots_y_pos,robot_angle,robot_failures,env_observations,agent_actions
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,35.32847595214844,"[0.93699884, 1.1891507, 0.789209, 0.17659645]","[-133.47581, -43.47582, 46.52418, 136.52419]","[0, 0.0]",-0.42755613,0.59622383,-133.47581,0,"[0.056602325, 1.0023911, 0.07291891, -0.38505325]","[0.0, 0.0, 0.0, 0.0]",0.18572606146335602,0.007317066192626953,"[-0.25088072, -0.6138905, -0.6042315, -0.24771638]","[0.78255826, 0.7728992, 0.4098894, 0.42570648]","[-133.47581, -43.47582, 46.52418, 136.52419]","[0, 0, 0, 0]","[array([ 1.4755000e+00,  1.0144548e+02,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01, -9.1617451e-09,  1.5470616e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.7894177e+00,  1.7885857e+01,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01, -1.1084180e-08,  1.5470616e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.6557682e+00, -6.0856903e+01,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01,  1.4616625e-08,  1.5470616e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.3183407e+00, -1.5536324e+02,  2.0000000e+01,  2.0000000e+01,
        2.4782756e-01,  7.0008058e-12,  1.5470616e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.9348235, -2.9348235, -2.9348235, -2.9348235]",0.01,False,24.99691390991211,"[0.9325391, 1.1821985, 0.78637815, 0.17024046]","[-133.47581, -43.47582, 46.52418, 136.52419]","[0, 0.0]",-0.4279679,0.59661424,-133.47581,0,"[0.056602325, 1.0023911, 0.07291891, -0.38505325]","[-0.16544712706699116, -0.1890214520878043, -0.1544091864582321, -0.18706934827873267]",0.1959935426712036,0.015087127685546875,"[-0.25569707, -0.6088109, -0.5994152, -0.2553848]","[0.77747864, 0.76808286, 0.41496903, 0.4329774]","[-133.47581, -43.47582, 46.52418, 136.52419]","[0, 0, 0, 0]","[array([  1.4769049 , 101.71165   ,   7.        ,   7.        ,
         0.24977821,  -0.13016608,   1.5475919 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.78275740e+00,  1.79549503e+01,  7.00000000e+00,  7.00000000e+00,
        2.49210104e-01, -1.13959775e-08,  1.54759192e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00], dtype=float32), array([  1.6523705 , -61.0689    ,   7.        ,   7.        ,
         0.24977821,   0.1301661 ,   1.5475919 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.3279535e+00, -1.5555330e+02,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01,  7.2617372e-12,  1.5475919e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([-0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.9349165, -2.9349165, -2.9349165, -2.9349165]",0.01,False,14.937982559204102,"[0.9281107, 1.1752471, 0.7835996, 0.16957878]","[-133.47581, -43.47582, 46.52418, 136.52419]","[0, 0.0]",-0.4287966,0.5974,-133.47581,0,"[0.056602325, 1.0023911, 0.07291891, -0.38505325]","[-0.18364903263956012, -0.18396524859499364, -0.18342454911472983, -0.18407308998316552]",0.1950765997171402,0.022957563400268555,"[-0.2605134, -0.6037313, -0.5945988, -0.25621352]","[0.77239895, 0.76326656, 0.42004868, 0.43376315]","[-133.47581, -43.47582, 46.52418, 136.52419]","[0, 0, 0, 0]","[array([  1.4783417 , 101.977295  ,   7.        ,   7.        ,
         0.24278358,  -0.40342158,   1.5486596 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.7760996e+00,  1.8024563e+01,  7.0000000e+00,  7.0000000e+00,
        2.4106812e-01, -1.1729312e-08,  1.5486596e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.6489955 , -61.28177   ,   7.        ,   7.        ,
         0.24278358,   0.40342158,   1.5486596 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.3289932e+00, -1.5557367e+02,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01,  7.2149305e-12,  1.5486596e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([-0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.9350102, -2.9350102, -2.9350102, -2.9350102]",0.01,False,67.50492858886719,"[0.92371416, 1.1682961, 0.78087395, 0.1689168]","[-133.47581, -43.47582, 46.52418, 136.52419]","[0, 0.0]",-0.42963213,0.5981922,-133.47581,0,"[0.056602325, 1.0023911, 0.07291891, -0.38505325]","[-0.18198867846453748, -0.18290634400516614, -0.1819252161409528, -0.18278874667666756]",0.19525368511676788,0.03082442283630371,"[-0.26532975, -0.5986516, -0.5897825, -0.25704905]","[0.7673193, 0.7584502, 0.42512834, 0.43455538]","[-133.47581, -43.47582, 46.52418, 136.52419]","[0, 0, 0, 0]","[array([  1.4798102 , 102.242424  ,   7.        ,   7.        ,
         0.23579492,  -0.69517434,   1.5497361 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.7694445e+00,  1.8094698e+01,  7.0000000e+00,  7.0000000e+00,
        2.3291671e-01, -1.2086009e-08,  1.5497361e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.6456435 , -61.495506  ,   7.        ,   7.        ,
         0.23579492,   0.69517434,   1.5497361 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.3300416e+00, -1.5559418e+02,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01,  7.2617372e-12,  1.5497361e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([-0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.9351041, -2.9351041, -2.9351041, -2.9351041]",0.01,False,59.899478912353516,"[0.9193499, 1.1613457, 0.77820176, 0.16825475]","[-133.47581, -43.47582, 46.52418, 136.52419]","[0, 0.0]",-0.43047452,0.598991,-133.47581,0,"[0.056602325, 1.0023911, 0.07291891, -0.38505325]","[-0.1823088073411434, -0.18233289997547752, -0.182307432972299, -0.18233381627843082]",0.19525881111621857,0.039069414138793945,"[-0.27014607, -0.59357196, -0.5849661, -0.25789145]","[0.76223963, 0.75363386, 0.430208, 0.43535408]","[-133.47581, -43.47582, 46.52418, 136.52419]","[0, 0, 0, 0]","[array([  1.4813104, 102.50702  ,   7.       ,   7.       ,   0.2288129,
        -1.007103 ,   1.5508215,   0.       ,   0.       ,   0.       ,
         0.       ,   0.       ,   0.       ,   0.       ,   0.       ],
      dtype=float32), array([ 1.76279199e+00,  1.81653633e+01,  7.00000000e+00,  7.00000000e+00,
        2.24755868e-01, -1.24686625e-08,  1.55082154e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00], dtype=float32), array([  1.6423144, -61.710114 ,   7.       ,   7.       ,   0.2288129,
         1.007103 ,   1.5508215,   0.       ,   0.       ,   0.       ,
         0.       ,   0.       ,   0.       ,   0.       ,   0.       ],
      dtype=float32), array([ 1.3310988e+00, -1.5561484e+02,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01,  7.3118872e-12,  1.5508215e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([-0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.934243, -2.934243, -2.934243, -2.934243]",0.01,False,64.66454315185547,"[0.9150183, 1.1543959, 0.7755835, 0.5061743]","[-133.47581, -43.47582, 46.52418, 136.52419]","[0, 0.0]",-0.43073106,0.5992354,-133.47581,0,"[0.056602325, 1.0023911, 0.07291891, -0.38505325]","[-0.18231807771548603, -0.18234669863922215, -0.18231883229017198, -0.182342817717566]",0.19526661932468414,0.04695558547973633,"[-0.27496243, -0.5884923, -0.5801498, -0.25802004]","[0.75716, 0.7488175, 0.43528765, 0.4354746]","[-133.47581, -43.47582, 46.52418, 136.52419]","[0, 0, 0, 0]","[array([  1.482842  , 102.77108   ,   7.        ,   7.        ,
         0.22181985,  -1.1303997 ,   1.5511526 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([1.7561423e+00, 1.8236563e+01, 7.0000000e+00, 7.0000000e+00,
       2.1740152e-01, 2.3380865e-04, 1.5511526e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([  1.6390085 , -61.92559   ,   7.        ,   7.        ,
         0.22182162,   1.1303906 ,   1.5511526 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.3312597e+00, -1.5561792e+02,  0.0000000e+00,  0.0000000e+00,
        2.3800565e-01, -4.6086760e-04,  1.5511526e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([-0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,29.976520538330078,"[0.91072, 1.1474469, 0.77301973, 0.5061743]","[-133.47581, -43.47582, 46.52418, 136.42633]","[0, 0.0]",-0.43073106,0.5992354,-133.47581,0,"[0.056602325, 1.0023911, 0.07291891, -0.38505325]","[-0.18233219927461686, -0.1823331694761311, -0.18233209147459195, -0.18233333117660933]",0.1952665001153946,0.05519366264343262,"[-0.27977875, -0.58341265, -0.5753335, -0.25802004]","[0.7520803, 0.7440012, 0.4403673, 0.4354746]","[-133.47581, -43.47582, 46.52418, 136.42633]","[0, 0, 0, 0]","[array([  1.4844052 , 103.034584  ,   7.        ,   7.        ,
         0.21482125,  -1.1672317 ,   1.5511526 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([1.7494951e+00, 1.8308306e+01, 7.0000000e+00, 7.0000000e+00,
       2.1040152e-01, 2.4158740e-04, 1.5511526e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([  1.6357259 , -62.141937  ,   7.        ,   7.        ,
         0.21482302,   1.167222  ,   1.5511526 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.3312597e+00, -1.5552007e+02,  1.0000000e-01, -1.0000000e-01,
        2.3800565e-01,  9.7387716e-02,  1.5511526e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([-0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ])]"
"[-1.0313421, -1.0313421, -1.0313421, -1.0313421]",0.01,False,21.543617248535156,"[0.90645534, 1.145932, 0.77051103, 0.50605553]","[-133.47581, -43.47582, 46.52418, 136.21976]","[0, 0.0]",-0.43056792,0.59921145,-133.47581,0,"[0.056602325, 1.0023911, 0.07291891, -0.38505325]","[-0.1823319836745957, -0.18233306167584817, -0.18233203757459016, -0.1823329538755939]",0.19526681303977966,0.06296277046203613,"[-0.2845951, -0.5822312, -0.5705171, -0.25802398]","[0.7470007, 0.7430123, 0.44544697, 0.43533415]","[-133.47581, -43.47582, 46.52418, 136.21976]","[0, 0, 0, 0]","[array([  1.4859996, 103.29753  ,   7.       ,   7.       ,   0.2077251,
        -1.1699103,   1.5509928,   0.       ,   0.       ,   0.       ,
         0.       ,   0.       ,   0.       ,   0.       ,   0.       ],
      dtype=float32), array([1.7480054e+00, 1.8321173e+01, 7.0000000e+00, 7.0000000e+00,
       2.0899865e-01, 1.3190151e-04, 1.5509928e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([  1.6324666 , -62.359146  ,   7.        ,   7.        ,
         0.20791659,   1.1688325 ,   1.5509928 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([   1.3312175 , -155.30774   ,    0.2       ,   -0.2       ,
          0.23796466,    0.25591826,    1.5509928 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,34.348114013671875,"[0.90222484, 1.1459237, 0.768058, 0.5060415]","[-133.47581, -43.47582, 46.52418, 135.90448]","[0, 0.0]",-0.43054503,0.59921974,-133.47581,0,"[0.056602325, 1.0023911, 0.07291891, -0.38505325]","[-0.18233254962489576, -0.18233271132512663, -0.18233249572483312, -0.18233249572483312]",0.19526690244674683,0.07094359397888184,"[-0.28941143, -0.58220834, -0.56570077, -0.25802514]","[0.74192107, 0.74302053, 0.45052662, 0.43531722]","[-133.47581, -43.47582, 46.52418, 135.90448]","[0, 0, 0, 0]","[array([  1.4876252 , 103.559906  ,   7.        ,   7.        ,
         0.20070466,  -1.207719  ,   1.550975  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([1.7479882e+00, 1.8320608e+01, 7.0000000e+00, 7.0000000e+00,
       2.0899864e-01, 1.2683628e-04, 1.5509750e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([  1.6292309 , -62.577225  ,   7.        ,   7.        ,
         0.20093958,   1.2063068 ,   1.550975  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([   1.3312131 , -154.99174   ,    0.3       ,   -0.3       ,
          0.2379646 ,    0.56282955,    1.550975  ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([-0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,3.8995120525360107,"[0.89802897, 0.9439524, 0.76566106, 0.5060415]","[-133.47581, -43.47582, 46.52418, 135.48047]","[0, 0.0]",-0.43054503,0.59921974,-133.47581,0,"[0.056602325, 1.0023911, 0.07291891, -0.38505325]","[-0.18233271132512663, -0.18233271132512663, -0.1823327652252179, -0.18233271132512663]",0.1952667236328125,0.07919764518737793,"[-0.29422778, -0.58220834, -0.5608845, -0.25802514]","[0.7368414, 0.74302053, 0.45560628, 0.43531722]","[-133.47581, -43.47582, 46.52418, 135.48047]","[0, 0, 0, 0]","[array([  1.489282  , 103.82171   ,   7.        ,   7.        ,
         0.19370627,  -1.2513593 ,   1.550975  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([1.7479882e+00, 1.8320608e+01, 0.0000000e+00, 0.0000000e+00,
       2.0899864e-01, 1.2683662e-04, 1.5509750e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([  1.6260189 , -62.796165  ,   7.        ,   7.        ,
         0.19394119,   1.2498434 ,   1.550975  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([   1.3312131 , -154.56773   ,    0.4       ,   -0.4       ,
          0.2379646 ,    0.98684007,    1.550975  ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([-0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ])]"
