reward,epsilon,termination,loss,force magnitude,force angle,average force vector,cyl_x_pos,cyl_y_pos,cyl_angle,gate_stats,obstacle_stats,intention_reward,intention_heading,run_time,robots_x_pos,robots_y_pos,robot_angle,robot_failures,env_observations,agent_actions
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,22.412939071655273,"[1.1906205, 1.3491544, 0.83283514, 0.39297402]","[-91.49826, -1.498262, 88.50174, 178.50174]","[0, 0.0]",-0.81952894,0.41454366,-91.49826,0,"[0.07691275, 0.3503125, 0.047403872, 0.3994184]","[0.0, 0.0, 0.0, 0.0]",0.12219908833503723,0.007409095764160156,"[-0.81281507, -1.0762187, -0.8262428, -0.5717861]","[0.6712334, 0.42125753, 0.15785389, 0.4080638]","[-91.49826, -1.498262, 88.50174, 178.50174]","[0, 0, 0, 0]","[array([ 1.9330941e+00,  7.1180115e+01,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01, -9.1810179e-08,  1.8661543e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 2.1185236e+00, -9.9711561e+00,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01,  9.1808687e-08,  1.8661543e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.8330523e+00, -9.3441902e+01,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01,  9.1807870e-08,  1.8661543e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.6238928e+00,  1.6694455e+02,  2.0000000e+01,  2.0000000e+01,
        2.4782756e-01, -2.4644794e-13,  1.8661543e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.980502, -2.980502, -2.980502, -2.980502]",0.01,False,5.517477512359619,"[1.1856124, 1.3424594, 0.83229625, 0.39311624]","[-91.49826, -1.498262, 88.50174, 178.50174]","[0, 0.0]",-0.8200962,0.4145585,-91.49826,0,"[0.07691275, 0.3503125, 0.047403872, 0.3994184]","[-0.0727889225048689, -0.07277855182721293, -0.07278277715697057, -0.07276872532377021]",0.12226298451423645,0.015982389450073242,"[-0.8129981, -1.0692211, -0.82605976, -0.58234996]","[0.66423583, 0.4210745, 0.1648515, 0.40834013]","[-91.49826, -1.498262, 88.50174, 178.50174]","[0, 0, 0, 0]","[array([ 1.9308473 , 71.37673   ,  7.        ,  7.        ,  0.24977821,
       -0.13016617,  1.8667108 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.1116297e+00, -1.0004044e+01,  7.0000000e+00,  7.0000000e+00,
        2.4921010e-01,  9.4391382e-08,  1.8667108e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.8334858 , -93.660255  ,   7.        ,   7.        ,
         0.24977821,   0.13016617,   1.8667108 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.6341888e+00,  1.6702824e+02,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01, -2.9546778e-13,  1.8667108e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([0.1, 0.1, 0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.9805255, -2.9805255, -2.9805255, -2.9805255]",0.01,False,2.04705548286438,"[1.1806245, 1.3357676, 0.8318159, 0.3931486]","[-91.49826, -1.498262, 88.50174, 178.50174]","[0, 0.0]",-0.8212378,0.41458836,-91.49826,0,"[0.07691275, 0.3503125, 0.047403872, 0.3994184]","[-0.07286412460038005, -0.07287429062235995, -0.07286988730905797, -0.0728845011879452]",0.12214431166648865,0.024294376373291016,"[-0.8131811, -1.0622236, -0.8258768, -0.58349156]","[0.65723825, 0.4208915, 0.1718491, 0.40837]","[-91.49826, -1.498262, 88.50174, 178.50174]","[0, 0, 0, 0]","[array([ 1.9286233 , 71.5738    ,  7.        ,  7.        ,  0.24278358,
       -0.40342167,  1.8678304 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.1047363e+00, -1.0037147e+01,  7.0000000e+00,  7.0000000e+00,
        2.4106812e-01,  9.7152551e-08,  1.8678304e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.833946  , -93.8785    ,   7.        ,   7.        ,
         0.24278358,   0.40342167,   1.8678304 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.6353017e+00,  1.6703723e+02,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01, -2.9546778e-13,  1.8678304e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([0.1, 0.1, 0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.980549, -2.980549, -2.980549, -2.980549]",0.01,False,1.251286506652832,"[1.1756572, 1.329079, 0.83139426, 0.3931846]","[-91.49826, -1.498262, 88.50174, 178.50174]","[0, 0.0]",-0.8223888,0.41461846,-91.49826,0,"[0.07691275, 0.3503125, 0.047403872, 0.3994184]","[-0.07272448328786707, -0.0727244745248794, -0.07272451833982296, -0.07272436936906679]",0.12214409559965134,0.03204965591430664,"[-0.81336415, -1.0552258, -0.8256937, -0.5846426]","[0.6502406, 0.42070845, 0.17884672, 0.4084001]","[-91.49826, -1.498262, 88.50174, 178.50174]","[0, 0, 0, 0]","[array([ 1.9264222 , 71.77132   ,  7.        ,  7.        ,  0.23579492,
       -0.6951744 ,  1.8689594 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.0978439e+00, -1.0070467e+01,  7.0000000e+00,  7.0000000e+00,
        2.3291671e-01,  1.0010716e-07,  1.8689594e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.8344328 , -94.096634  ,   7.        ,   7.        ,
         0.23579492,   0.6951744 ,   1.8689594 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.6364237e+00,  1.6704628e+02,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01, -2.9546778e-13,  1.8689594e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([0.1, 0.1, 0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.9805732, -2.9805732, -2.9805732, -2.9805732]",0.01,False,1.3304247856140137,"[1.1707106, 1.3223935, 0.8310314, 0.3932243]","[-91.49826, -1.498262, 88.50174, 178.50174]","[0, 0.0]",-0.8235493,0.41464883,-91.49826,0,"[0.07691275, 0.3503125, 0.047403872, 0.3994184]","[-0.0727242291614304, -0.0727244745248794, -0.07272420287251313, -0.07272448328786707]",0.12214455008506775,0.04017186164855957,"[-0.8135472, -1.0482283, -0.8255107, -0.58580303]","[0.643243, 0.42052543, 0.18584432, 0.40843043]","[-91.49826, -1.498262, 88.50174, 178.50174]","[0, 0, 0, 0]","[array([ 1.924244 , 71.96929  ,  7.       ,  7.       ,  0.2288129,
       -1.0071031,  1.8700978,  0.       ,  0.       ,  0.       ,
        0.       ,  0.       ,  0.       ,  0.       ,  0.       ],
      dtype=float32), array([ 2.09095216e+00, -1.01040068e+01,  7.00000000e+00,  7.00000000e+00,
        2.24755868e-01,  1.03276626e-07,  1.87009776e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00], dtype=float32), array([  1.8349462, -94.31465  ,   7.       ,   7.       ,   0.2288129,
         1.0071031,   1.8700978,   0.       ,   0.       ,   0.       ,
         0.       ,   0.       ,   0.       ,   0.       ,   0.       ],
      dtype=float32), array([ 1.6375551e+00,  1.6705537e+02,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01, -2.9546778e-13,  1.8700978e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([0.1, 0.1, 0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.9800863, -2.9800863, -2.9800863, -2.9800863]",0.01,False,19.829933166503906,"[1.165785, 1.3157115, 0.8307273, 0.71427697]","[-91.49826, -1.498262, 88.50174, 178.50174]","[0, 0.0]",-0.8239035,0.4146572,-91.49826,0,"[0.07691275, 0.3503125, 0.047403872, 0.3994184]","[-0.07272476370374137, -0.07272465854772758, -0.07272479875576221, -0.07272455339178696]",0.12214457988739014,0.04856252670288086,"[-0.8137302, -1.0412307, -0.8253277, -0.58597916]","[0.6362454, 0.4203424, 0.19284192, 0.40843606]","[-91.49826, -1.498262, 88.50174, 178.50174]","[0, 0, 0, 0]","[array([ 1.9220889 , 72.1677    ,  7.        ,  7.        ,  0.22182162,
       -1.1303908 ,  1.870445  ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.0840611e+00, -1.0137769e+01,  7.0000000e+00,  7.0000000e+00,
        2.1740152e-01, -2.3371491e-04,  1.8704450e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.835486  , -94.53254   ,   7.        ,   7.        ,
         0.22181985,   1.1303998 ,   1.870445  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([1.6377270e+00, 1.6705672e+02, 0.0000000e+00, 0.0000000e+00,
       2.3800565e-01, 4.6086762e-04, 1.8704450e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([0.1, 0.1, 0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,16.453371047973633,"[1.1608807, 1.3090327, 0.8304821, 0.71427697]","[-91.49826, -1.498262, 88.50174, 178.40388]","[0, 0.0]",-0.8239035,0.4146572,-91.49826,0,"[0.07691275, 0.3503125, 0.047403872, 0.3994184]","[-0.07272479875576221, -0.07272472865172863, -0.07272476370374137, -0.07272465854772758]",0.12214437127113342,0.05669522285461426,"[-0.8139132, -1.0342331, -0.82514465, -0.58597916]","[0.6292478, 0.42015937, 0.19983953, 0.40843606]","[-91.49826, -1.498262, 88.50174, 178.40388]","[0, 0, 0, 0]","[array([ 1.9199568 , 72.36656   ,  7.        ,  7.        ,  0.21482302,
       -1.1672221 ,  1.870445  ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.0771706e+00, -1.0171755e+01,  7.0000000e+00,  7.0000000e+00,
        2.1040152e-01, -2.4149053e-04,  1.8704450e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.8360525 , -94.7503    ,   7.        ,   7.        ,
         0.21482125,   1.1672318 ,   1.870445  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.6377270e+00,  1.6715457e+02,  1.0000000e-01, -1.0000000e-01,
        2.3800565e-01,  9.8309450e-02,  1.8704450e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([0.1, 0.1, 0. ]), array([ 0.1, -0.1,  0. ])]"
"[-1.3008819, -1.3008819, -1.3008819, -1.3008819]",0.01,False,2.4093708992004395,"[1.155998, 1.3075963, 0.83029586, 0.71414614]","[-91.49826, -1.498262, 88.50174, 178.19733]","[0, 0.0]",-0.82376987,0.41474342,-91.49826,0,"[0.07691275, 0.3503125, 0.047403872, 0.3994184]","[-0.07272455339178696, -0.07272476370374137, -0.07272462349573916, -0.07272455339178696]",0.12214446067810059,0.06511092185974121,"[-0.8140963, -1.0326971, -0.8249616, -0.58589053]","[0.6222502, 0.42020914, 0.20683713, 0.40833437]","[-91.49826, -1.498262, 88.50174, 178.19733]","[0, 0, 0, 0]","[array([ 1.9178479 , 72.565865  ,  7.        ,  7.        ,  0.20773214,
       -1.1708413 ,  1.8703339 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.0756767e+00, -1.0181677e+01,  7.0000000e+00,  7.0000000e+00,
        2.0899868e-01, -3.0369588e-04,  1.8703339e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.8366455, -94.967926 ,   7.       ,   7.       ,   0.2079097,
         1.1698413,   1.8703339,   0.       ,   0.       ,   0.       ,
         0.       ,   0.       ,   0.       ,   0.       ,   0.       ],
      dtype=float32), array([  1.6376159 , 167.36382   ,   0.2       ,  -0.2       ,
         0.23796566,   0.25936595,   1.8703339 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([0.1, 0.1, 0. ]), array([ 0.1, -0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,3.3689801692962646,"[1.1511372, 1.3075936, 0.8301686, 0.7141346]","[-91.49826, -1.498262, 88.50174, 177.88203]","[0, 0.0]",-0.82376164,0.41475898,-91.49826,0,"[0.07691275, 0.3503125, 0.047403872, 0.3994184]","[-0.07272465854772758, -0.072724693599724, -0.072724693599724, -0.072724693599724]",0.1221444308757782,0.0751199722290039,"[-0.8142793, -1.0326889, -0.8247786, -0.585883]","[0.6152526, 0.42022473, 0.21383475, 0.40832496]","[-91.49826, -1.498262, 88.50174, 177.88203]","[0, 0, 0, 0]","[array([ 1.9157623, 72.7656   ,  7.       ,  7.       ,  0.2007177,
       -1.2095301,  1.8703293,  0.       ,  0.       ,  0.       ,
        0.       ,  0.       ,  0.       ,  0.       ,  0.       ],
      dtype=float32), array([ 2.0756717e+00, -1.0182144e+01,  7.0000000e+00,  7.0000000e+00,
        2.0899868e-01, -3.0662457e-04,  1.8703293e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.8372649 , -95.1854    ,   7.        ,   7.        ,
         0.20092681,   1.2082711 ,   1.8703293 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([  1.6376063 , 167.67935   ,   0.3       ,  -0.3       ,
         0.23796563,   0.568636  ,   1.8703293 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([0.1, 0.1, 0. ]), array([ 0.1, -0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,3.378114700317383,"[1.1462985, 1.1149148, 0.83010036, 0.7141346]","[-91.49826, -1.498262, 88.50174, 177.45802]","[0, 0.0]",-0.82376164,0.41475898,-91.49826,0,"[0.07691275, 0.3503125, 0.047403872, 0.3994184]","[-0.07272462349573916, -0.07272476370374137, -0.07272451833982296, -0.07272462349573916]",0.12214431166648865,0.08507227897644043,"[-0.8144623, -1.0326889, -0.8245956, -0.585883]","[0.60825497, 0.42022473, 0.22083235, 0.40832496]","[-91.49826, -1.498262, 88.50174, 177.45802]","[0, 0, 0, 0]","[array([ 1.9137    , 72.96577   ,  7.        ,  7.        ,  0.19371933,
       -1.253233  ,  1.8703293 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.0756717e+00, -1.0182144e+01,  0.0000000e+00,  0.0000000e+00,
        2.0899868e-01, -3.0662472e-04,  1.8703293e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.8379108 , -95.40273   ,   7.        ,   7.        ,
         0.19392844,   1.2518815 ,   1.8703293 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([  1.6376063 , 168.10336   ,   0.4       ,  -0.4       ,
         0.23796563,   0.9926465 ,   1.8703293 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([0. , 0.1, 0. ]), array([0.1, 0.1, 0. ]), array([ 0.1, -0.1,  0. ])]"
