reward,epsilon,termination,loss,force magnitude,force angle,average force vector,cyl_x_pos,cyl_y_pos,cyl_angle,gate_stats,obstacle_stats,intention_reward,intention_heading,run_time,robots_x_pos,robots_y_pos,robot_angle,robot_failures,env_observations,agent_actions
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,2.9690511226654053,"[0.80593216, 1.3460573, 1.2204491, 0.45658317]","[-73.031784, 16.968218, 106.968216, -163.03178]","[0, 0.0]",-0.6377716,-0.671295,-73.031784,0,"[0.049226236, -0.6388773, 0.04857929, 0.44438344]","[0.0, 0.0, 0.0, 0.0]",0.18138405680656433,0.006647586822509766,"[-0.7127099, -0.8833708, -0.5628333, -0.4007328]","[-0.42569578, -0.7462333, -0.9168942, -0.5989687]","[-73.031784, 16.968218, 106.968216, -163.03178]","[0, 0, 0, 0]","[array([1.7648207e+00, 8.6989861e+01, 7.0000000e+00, 7.0000000e+00,
       2.5677755e-01, 3.4573162e-08, 1.7700093e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([2.0258207e+00, 4.6463504e+00, 7.0000000e+00, 7.0000000e+00,
       2.5677755e-01, 9.1807237e-08, 1.7700093e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([ 1.8119445e+00, -7.6568619e+01,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01, -8.0891682e-10,  1.7700093e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.5234224e+00, -1.7381613e+02,  2.0000000e+01,  2.0000000e+01,
        2.4782756e-01,  1.5852173e-08,  1.7700093e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.9956956, -2.9956956, -2.9956956, -2.9956956]",0.01,False,9.28143310546875,"[0.8059224, 1.3394731, 1.2152011, 0.456146]","[-73.031784, 16.968218, 106.968216, -163.03178]","[0, 0.0]",-0.63831437,-0.67146057,-73.031784,0,"[0.049226236, -0.6388773, 0.04857929, 0.44438344]","[-0.15800990008612936, -0.1600224456390823, -0.1564460245938022, -0.1608590377165886]",0.18455664813518524,0.01378774642944336,"[-0.710667, -0.87667555, -0.5648762, -0.4108402]","[-0.43239105, -0.7441904, -0.9101989, -0.6020527]","[-73.031784, 16.968218, 106.968216, -163.03178]","[0, 0, 0, 0]","[array([ 1.7644669 , 87.21685   ,  7.        ,  7.        ,  0.24977821,
       -0.13016604,  1.7705743 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([2.0188439e+00, 4.6624432e+00, 7.0000000e+00, 7.0000000e+00,
       2.4921010e-01, 9.4423463e-08, 1.7705743e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([  1.8103313 , -76.7841    ,   7.        ,   7.        ,
         0.24977821,   0.13016608,   1.7705743 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.5339288e+00, -1.7385866e+02,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01,  1.6518932e-08,  1.7705743e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.9957013, -2.9957013, -2.9957013, -2.9957013]",0.01,False,3.5180928707122803,"[0.8059734, 1.3328934, 1.209971, 0.4561134]","[-73.031784, 16.968218, 106.968216, -163.03178]","[0, 0.0]",-0.6394066,-0.6717939,-73.031784,0,"[0.049226236, -0.6388773, 0.04857929, 0.44438344]","[-0.1634287536233764, -0.16346114736133321, -0.1632823386236093, -0.16348920890887875]",0.18385395407676697,0.020980119705200195,"[-0.7086241, -0.8699803, -0.5669191, -0.41193247]","[-0.43908632, -0.7421475, -0.90350366, -0.602386]","[-73.031784, 16.968218, 106.968216, -163.03178]","[0, 0, 0, 0]","[array([ 1.7641408 , 87.44393   ,  7.        ,  7.        ,  0.24278358,
       -0.40342152,  1.7717113 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([2.0118670e+00, 4.6786475e+00, 7.0000000e+00, 7.0000000e+00,
       2.4106812e-01, 9.7255636e-08, 1.7717113e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([  1.8087438 , -76.99997   ,   7.        ,   7.        ,
         0.24278358,   0.40342155,   1.7717113 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.5350642e+00, -1.7386322e+02,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01,  1.6518960e-08,  1.7717113e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.9957068, -2.9957068, -2.9957068, -2.9957068]",0.01,False,1.7498093843460083,"[0.8060853, 1.3263178, 1.2047588, 0.4560834]","[-73.031784, 16.968218, 106.968216, -163.03178]","[0, 0.0]",-0.64050794,-0.6721299,-73.031784,0,"[0.049226236, -0.6388773, 0.04857929, 0.44438344]","[-0.16222135321642017, -0.1623210534156727, -0.16220757633393412, -0.1623212323898524]",0.1838630735874176,0.027988433837890625,"[-0.70658123, -0.863285, -0.568962, -0.41303375]","[-0.4457816, -0.7401046, -0.8968084, -0.60272205]","[-73.031784, 16.968218, 106.968216, -163.03178]","[0, 0, 0, 0]","[array([ 1.7638426 , 87.67109   ,  7.        ,  7.        ,  0.23579492,
       -0.6951743 ,  1.7728578 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([2.00489044e+00, 4.69496441e+00, 7.00000000e+00, 7.00000000e+00,
       2.32916713e-01, 1.00286876e-07, 1.77285779e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00], dtype=float32), array([  1.8071821 , -77.21622   ,   7.        ,   7.        ,
         0.23579492,   0.69517434,   1.7728578 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.5362091e+00, -1.7386780e+02,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01,  1.6518960e-08,  1.7728578e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.9957123, -2.9957123, -2.9957123, -2.9957123]",0.01,False,2.8358774185180664,"[0.80625784, 1.3197466, 1.1995647, 0.45605612]","[-73.031784, 16.968218, 106.968216, -163.03178]","[0, 0.0]",-0.64161825,-0.67246866,-73.031784,0,"[0.049226236, -0.6388773, 0.04857929, 0.44438344]","[-0.16223699663130509, -0.16224146995643451, -0.1622368176994693, -0.16224170001467564]",0.18386830389499664,0.03519177436828613,"[-0.70453835, -0.85658973, -0.57100487, -0.41414407]","[-0.45247686, -0.7380617, -0.8901131, -0.6030608]","[-73.031784, 16.968218, 106.968216, -163.03178]","[0, 0, 0, 0]","[array([ 1.763572 , 87.89832  ,  7.       ,  7.       ,  0.2288129,
       -1.007103 ,  1.7740136,  0.       ,  0.       ,  0.       ,
        0.       ,  0.       ,  0.       ,  0.       ,  0.       ],
      dtype=float32), array([1.99791408e+00, 4.71139574e+00, 7.00000000e+00, 7.00000000e+00,
       2.24755868e-01, 1.03539165e-07, 1.77401364e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00], dtype=float32), array([  1.8056461, -77.43283  ,   7.       ,   7.       ,   0.2288129,
         1.007103 ,   1.7740136,   0.       ,   0.       ,   0.       ,
         0.       ,   0.       ,   0.       ,   0.       ,   0.       ],
      dtype=float32), array([ 1.5373633e+00, -1.7387242e+02,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01,  1.6518948e-08,  1.7740136e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.9954793, -2.9954793, -2.9954793, -2.9954793]",0.01,False,3.004664659500122,"[0.80649114, 1.3131799, 1.1943891, 0.7317105]","[-73.031784, 16.968218, 106.968216, -163.03178]","[0, 0.0]",-0.6419574,-0.67257124,-73.031784,0,"[0.049226236, -0.6388773, 0.04857929, 0.44438344]","[-0.16224596890013043, -0.16224993108514074, -0.1622463523354618, -0.16224964989636337]",0.1838696151971817,0.04227900505065918,"[-0.70249546, -0.84989446, -0.57304776, -0.41431233]","[-0.4591721, -0.73601884, -0.88341784, -0.60311323]","[-73.031784, 16.968218, 106.968216, -163.03178]","[0, 0, 0, 0]","[array([ 1.7633291 , 88.12562   ,  7.        ,  7.        ,  0.22181985,
       -1.1303997 ,  1.7743664 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([1.9909378e+00, 4.7279420e+00, 7.0000000e+00, 7.0000000e+00,
       2.1740152e-01, 2.3392844e-04, 1.7743664e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([  1.8041359 , -77.64981   ,   7.        ,   7.        ,
         0.22182162,   1.1303906 ,   1.7743664 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.5375386e+00, -1.7387309e+02,  0.0000000e+00,  0.0000000e+00,
        2.3800565e-01, -4.6085112e-04,  1.7743664e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,2.0435140132904053,"[0.80678517, 1.3066175, 1.1892321, 0.7317105]","[-73.031784, 16.968218, 106.968216, -163.12962]","[0, 0.0]",-0.6419574,-0.67257124,-73.031784,0,"[0.049226236, -0.6388773, 0.04857929, 0.44438344]","[-0.1622482183933046, -0.16224816726830182, -0.16224793720588038, -0.1622482183933046]",0.1838696300983429,0.04942512512207031,"[-0.70045257, -0.8431992, -0.57509065, -0.41431233]","[-0.46586737, -0.73397595, -0.8767226, -0.60311323]","[-73.031784, 16.968218, 106.968216, -163.12962]","[0, 0, 0, 0]","[array([ 1.7631141 , 88.352974  ,  7.        ,  7.        ,  0.21482125,
       -1.1672316 ,  1.7743664 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([1.9839617e+00, 4.7446046e+00, 7.0000000e+00, 7.0000000e+00,
       2.1040152e-01, 2.4171118e-04, 1.7743664e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([  1.8026516 , -77.86715   ,   7.        ,   7.        ,
         0.21482302,   1.167222  ,   1.7743664 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.5375386e+00, -1.7377524e+02,  1.0000000e-01, -1.0000000e-01,
        2.3800565e-01,  9.7387731e-02,  1.7743664e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ])]"
"[-1.132475, -1.132475, -1.132475, -1.132475]",0.01,False,28.77142333984375,"[0.80713975, 1.3051434, 1.1840942, 0.7317024]","[-73.031784, 16.968218, 106.968216, -163.3362]","[0, 0.0]",-0.64185613,-0.6724411,-73.031784,0,"[0.049226236, -0.6388773, 0.04857929, 0.44438344]","[-0.16224824395580872, -0.16224793720588038, -0.16224824395580872, -0.16224842289338903]",0.18386973440647125,0.056485652923583984,"[-0.6984097, -0.8417562, -0.57713354, -0.4141921]","[-0.47256264, -0.73343605, -0.8700273, -0.60318595]","[-73.031784, 16.968218, 106.968216, -163.3362]","[0, 0, 0, 0]","[array([ 1.7629268, 88.58038  ,  7.       ,  7.       ,  0.2077251,
       -1.1699102,  1.7742233,  0.       ,  0.       ,  0.       ,
        0.       ,  0.       ,  0.       ,  0.       ,  0.       ],
      dtype=float32), array([1.9824214e+00, 4.7455363e+00, 7.0000000e+00, 7.0000000e+00,
       2.0899865e-01, 1.3202612e-04, 1.7742233e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([  1.8011935 , -78.08485   ,   7.        ,   7.        ,
         0.20791659,   1.1688325 ,   1.7742233 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([   1.5374565 , -173.56442   ,    0.2       ,   -0.2       ,
          0.23796466,    0.25591826,    1.7742233 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([-0.1,  0. ,  0. ]), array([ 0.1, -0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,2.2286875247955322,"[0.80755484, 1.3051255, 1.1789753, 0.7317021]","[-73.031784, 16.968218, 106.968216, -163.65149]","[0, 0.0]",-0.641852,-0.67241716,-73.031784,0,"[0.049226236, -0.6388773, 0.04857929, 0.44438344]","[-0.16224842289338903, -0.16224819283080238, -0.16224793720588038, -0.16224816726830182]",0.18386945128440857,0.1055915355682373,"[-0.6963668, -0.8417521, -0.5791764, -0.41417795]","[-0.4792579, -0.733412, -0.86333203, -0.6031953]","[-73.031784, 16.968218, 106.968216, -163.65149]","[0, 0, 0, 0]","[array([ 1.7627672 , 88.80784   ,  7.        ,  7.        ,  0.20070466,
       -1.207719  ,  1.7742105 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([1.9824086e+00, 4.7449360e+00, 7.0000000e+00, 7.0000000e+00,
       2.0899864e-01, 1.2696089e-04, 1.7742105e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([  1.7997612 , -78.302895  ,   7.        ,   7.        ,
         0.20093958,   1.2063068 ,   1.7742105 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([   1.5374472 , -173.24861   ,    0.3       ,   -0.3       ,
          0.2379646 ,    0.56282955,    1.7742105 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,5.000283241271973,"[0.80803037, 1.1164408, 1.1738759, 0.7317021]","[-73.031784, 16.968218, 106.968216, -164.0755]","[0, 0.0]",-0.641852,-0.67241716,-73.031784,0,"[0.049226236, -0.6388773, 0.04857929, 0.44438344]","[-0.16224793720588038, -0.16224814170580326, -0.16224816726830182, -0.16224814170580326]",0.18386957049369812,0.11284089088439941,"[-0.6943239, -0.8417521, -0.5812193, -0.41417795]","[-0.48595318, -0.733412, -0.85663676, -0.6031953]","[-73.031784, 16.968218, 106.968216, -164.0755]","[0, 0, 0, 0]","[array([ 1.7626355 , 89.03533   ,  7.        ,  7.        ,  0.19370627,
       -1.2513592 ,  1.7742105 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([1.9824086e+00, 4.7449360e+00, 0.0000000e+00, 0.0000000e+00,
       2.0899864e-01, 1.2696123e-04, 1.7742105e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([  1.7983551 , -78.521286  ,   7.        ,   7.        ,
         0.19394119,   1.2498432 ,   1.7742105 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([   1.5374472 , -172.8246    ,    0.4       ,   -0.4       ,
          0.2379646 ,    0.98684007,    1.7742105 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([ 0.1, -0.1,  0. ])]"
