reward,epsilon,termination,loss,force magnitude,force angle,average force vector,cyl_x_pos,cyl_y_pos,cyl_angle,gate_stats,obstacle_stats,intention_reward,intention_heading,run_time,robots_x_pos,robots_y_pos,robot_angle,robot_failures,env_observations,agent_actions
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,16.942611694335938,"[0.907581, 0.25659508, 0.68510664, 1.4731071]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0.0]",-0.53090745,0.39058,36.692127,0,"[0.0490943, -0.3493599, 0.07403311, -0.7557475]","[0.0, 0.0, 0.0, 0.0]",0.08983112871646881,0.006935596466064453,"[-0.7368065, -0.377479, -0.32500836, -0.6789881]","[0.23715156, 0.18468091, 0.54400843, 0.5893024]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0, 0, 0]","[array([ 1.7529227e+00, -4.4467472e+01,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01, -7.7772249e-08,  1.5799463e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.3898041e+00, -1.3432832e+02,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01, -1.3130410e-08,  1.5799463e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([1.4323380e+00, 1.2098630e+02, 7.0000000e+00, 7.0000000e+00,
       2.5677755e-01, 1.8958824e-08, 1.5799463e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([1.7794039e+00, 3.3967480e+01, 2.0000000e+01, 2.0000000e+01,
       2.4782756e-01, 9.6663371e-08, 1.5799463e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32)]","[array([0.1, 0.1, 0. ]), array([-0.1,  0. ,  0. ]), array([ 0. , -0.1,  0. ]), array([0.1, 0.1, 0. ])]"
"[-1.2229452, -1.2229452, -1.2229452, -1.2229452]",0.01,False,21.826032638549805,"[0.9025584, 0.26128128, 0.6823964, 1.4626307]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0.0]",-0.53056836,0.39012498,36.692127,0,"[0.0490943, -0.3493599, 0.07403311, -0.7557475]","[-0.03955843777427104, -0.03960737920043034, -0.03927347208114762, -0.03941762139825933]",0.089323490858078,0.0164339542388916,"[-0.7311935, -0.3816616, -0.33062136, -0.6726739]","[0.24133416, 0.19029392, 0.5398258, 0.58082885]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0, 0, 0]","[array([  1.747934  , -44.628204  ,   7.        ,   7.        ,
         0.24977821,  -0.13016616,   1.5795053 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.3947045e+00, -1.3453404e+02,  7.0000000e+00,  7.0000000e+00,
        2.4921010e-01, -1.3294629e-08,  1.5795053e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.4359545 , 121.225746  ,   7.        ,   7.        ,
         0.24977821,   0.1301661 ,   1.5795053 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([1.77064967e+00, 3.41585350e+01, 2.00000000e+01, 2.00000000e+01,
       2.37827554e-01, 1.00729174e-07, 1.57950532e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([ 0. , -0.1,  0. ]), array([ 0. , -0.1,  0. ]), array([0.1, 0.1, 0. ])]"
"[-1.2232318, -1.2232318, -1.2232318, -1.2232318]",0.01,False,336.9823913574219,"[0.89756227, 0.2660691, 0.67974746, 1.4614987]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0.0]",-0.529886,0.38920927,36.692127,0,"[0.0490943, -0.3493599, 0.07403311, -0.7557475]","[-0.03911553927343603, -0.039159541449907964, -0.039267730455672334, -0.03936679212597205]",0.09032288193702698,0.025913715362548828,"[-0.7255805, -0.3858442, -0.33623436, -0.6719915]","[0.24551676, 0.19590692, 0.5356432, 0.57991314]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0, 0, 0]","[array([  1.7429591 , -44.78986   ,   7.        ,   7.        ,
         0.24278358,  -0.40342164,   1.578618  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.3996227e+00, -1.3473831e+02,  7.0000000e+00,  7.0000000e+00,
        2.4106812e-01, -1.3255688e-08,  1.5786180e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.4395957 , 121.46399   ,   7.        ,   7.        ,
         0.24278358,   0.40342158,   1.578618  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([1.76970482e+00, 3.41792946e+01, 2.00000000e+01, 2.00000000e+01,
       2.37827554e-01, 1.00729174e-07, 1.57861805e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([ 0. , -0.1,  0. ]), array([ 0. , -0.1,  0. ]), array([0.1, 0. , 0. ])]"
"[-1.2235214, -1.2235214, -1.2235214, -1.2235214]",0.01,False,19.918672561645508,"[0.8925931, 0.27095324, 0.6771605, 1.4603573]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0.0]",-0.52919805,0.388286,36.692127,0,"[0.0490943, -0.3493599, 0.07403311, -0.7557475]","[-0.03998980671432928, -0.03999067172216009, -0.03998752628306779, -0.03998908588147099]",0.09032200276851654,0.034722089767456055,"[-0.7199675, -0.3900268, -0.34184736, -0.6713036]","[0.24969937, 0.20151992, 0.53146064, 0.57898986]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0, 0, 0]","[array([  1.7379982 , -44.952435  ,   7.        ,   7.        ,
         0.23579492,  -0.6951744 ,   1.5777239 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.4045585e+00, -1.3494115e+02,  7.0000000e+00,  7.0000000e+00,
        2.3291671e-01, -1.3210388e-08,  1.5777239e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.4432619 , 121.70102   ,   7.        ,   7.        ,
         0.23579492,   0.69517434,   1.5777239 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([1.7687523e+00, 3.4200249e+01, 2.0000000e+01, 2.0000000e+01,
       2.3782755e-01, 1.0072917e-07, 1.5777239e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ]), array([0.1, 0. , 0. ])]"
"[-1.2238138, -1.2238138, -1.2238138, -1.2238138]",0.01,False,38.7929801940918,"[0.88765126, 0.27592847, 0.67463624, 1.4592066]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0.0]",-0.52850443,0.38735518,36.692127,0,"[0.0490943, -0.3493599, 0.07403311, -0.7557475]","[-0.03998903345751137, -0.03998971497161208, -0.0399913204840473, -0.03999324058731224]",0.09033023566007614,0.043683767318725586,"[-0.7143545, -0.3942094, -0.34746036, -0.67060995]","[0.253882, 0.20713294, 0.527278, 0.578059]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0, 0, 0]","[array([  1.7330514, -45.11594  ,   7.       ,   7.       ,   0.2288129,
        -1.0071031,   1.5768226,   0.       ,   0.       ,   0.       ,
         0.       ,   0.       ,   0.       ,   0.       ,   0.       ],
      dtype=float32), array([ 1.40951192e+00, -1.35142548e+02,  7.00000000e+00,  7.00000000e+00,
        2.24755868e-01, -1.31580284e-08,  1.57682264e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00], dtype=float32), array([  1.4469525, 121.93685  ,   7.       ,   7.       ,   0.2288129,
         1.007103 ,   1.5768226,   0.       ,   0.       ,   0.       ,
         0.       ,   0.       ,   0.       ,   0.       ,   0.       ],
      dtype=float32), array([1.7677923e+00, 3.4221397e+01, 2.0000000e+01, 2.0000000e+01,
       2.3782755e-01, 1.0072915e-07, 1.5768226e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ]), array([0.1, 0. , 0. ])]"
"[-1.2254847, -1.2254847, -1.2254847, -1.2254847]",0.01,False,14.213274002075195,"[0.8827373, 0.28099003, 0.67217547, 0.88519204]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0.0]",-0.5282934,0.3870705,36.692127,0,"[0.0490943, -0.3493599, 0.07403311, -0.7557475]","[-0.03999627483571688, -0.039996327264326004, -0.0399964059073028, -0.039996353478643165]",0.09033044427633286,0.05252885818481445,"[-0.7087415, -0.39839202, -0.3530734, -0.6705038]","[0.25806457, 0.21274593, 0.5230954, 0.57791835]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0, 0, 0]","[array([  1.7281189 , -45.28038   ,   7.        ,   7.        ,
         0.22181985,  -1.1303998 ,   1.5765482 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.4144826e+00, -1.3534254e+02,  7.0000000e+00,  7.0000000e+00,
        2.1740152e-01,  2.3380810e-04,  1.5765482e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.4506675 , 122.17147   ,   7.        ,   7.        ,
         0.22182162,   1.1303906 ,   1.5765482 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.7676461e+00,  3.4224583e+01,  0.0000000e+00,  0.0000000e+00,
        2.3800565e-01, -4.6076695e-04,  1.5765482e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ]), array([0.1, 0.1, 0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,77.22547149658203,"[0.87785167, 0.2861333, 0.66977876, 0.88235456]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0.0]",-0.52829593,0.3870739,36.692127,0,"[0.0490943, -0.3493599, 0.07403311, -0.7557475]","[-0.03999645833599608, -0.03999630105001728, -0.039996353478643165, -0.039996432121645276]",0.09033050388097763,0.061927080154418945,"[-0.7031285, -0.40257463, -0.3586864, -0.67050594]","[0.26224717, 0.21835893, 0.5189128, 0.57792205]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0, 0, 0]","[array([  1.7232006 , -45.445763  ,   7.        ,   7.        ,
         0.21482114,  -1.1660999 ,   1.5765516 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.4194704e+00, -1.3554115e+02,  7.0000000e+00,  7.0000000e+00,
        2.1040577e-01,  2.4684318e-04,  1.5765516e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.4544069 , 122.40489   ,   7.        ,   7.        ,
         0.21482296,   1.1660899 ,   1.5765516 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.7676493e+00,  3.4224491e+01, -1.0000000e-01, -1.0000000e-01,
        2.3800567e-01, -5.8568071e-04,  1.5765516e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.7774808, -2.7774808, -2.7774808, -2.7774808]",0.01,False,30.241533279418945,"[0.8729948, 0.2873119, 0.6674469, 0.8796716]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0.0]",-0.5284089,0.38722482,36.692127,0,"[0.0490943, -0.3493599, 0.07403311, -0.7557475]","[-0.0399965107647231, -0.039996379692968764, -0.039996327264326004, -0.03999645833599608]",0.09033050388097763,0.07135844230651855,"[-0.6975155, -0.4035247, -0.3642994, -0.6706027]","[0.26642978, 0.21963072, 0.5147302, 0.5780519]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0, 0, 0]","[array([  1.7182968 , -45.612087  ,   7.        ,   7.        ,
         0.20781836,  -1.1534132 ,   1.5766981 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.4206052e+00, -1.3558594e+02,  7.0000000e+00,  7.0000000e+00,
        2.0900682e-01, -1.6832746e-04,  1.5766981e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.45817   , 122.637115  ,   7.        ,   7.        ,
         0.20782098,   1.1533986 ,   1.5766981 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.7677832e+00,  3.4221535e+01, -2.0000000e-01, -2.0000000e-01,
        2.3797910e-01, -6.9522136e-04,  1.5766981e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.776085, -2.776085, -2.776085, -2.776085]",0.01,False,40.19858932495117,"[0.86816716, 0.2875345, 0.6651805, 0.8771139]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0.0]",-0.5285877,0.38746485,36.692127,0,"[0.0490943, -0.3493599, 0.07403311, -0.7557475]","[-0.0399965107647231, -0.0399964059073028, -0.039996379692968764, -0.039996353478643165]",0.09033035486936569,0.07963371276855469,"[-0.69190246, -0.4037037, -0.3699124, -0.67077595]","[0.2706124, 0.21987088, 0.5105476, 0.57828444]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0, 0, 0]","[array([  1.7134074 , -45.779366  ,   7.        ,   7.        ,
         0.20081389,  -1.1082362 ,   1.5769304 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.4208192e+00, -1.3559439e+02,  7.0000000e+00,  7.0000000e+00,
        2.0900659e-01, -1.9180766e-04,  1.5769304e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.4619572 , 122.86814   ,   7.        ,   7.        ,
         0.20081636,   1.1082224 ,   1.5769304 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.7680230e+00,  3.4216251e+01, -3.0000001e-01, -3.0000001e-01,
        2.3796979e-01, -6.7979278e-04,  1.5769304e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([ 0. , -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,48.87517166137695,"[0.86336935, 0.4597207, 0.6629803, 0.8800579]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0.0]",-0.52863216,0.38752258,36.692127,0,"[0.0490943, -0.3493599, 0.07403311, -0.7557475]","[-0.039996379692968764, -0.03999645833599608, -0.03999627483571688, -0.039996327264326004]",0.0903303250670433,0.08791255950927734,"[-0.6862895, -0.40372032, -0.3755254, -0.67083967]","[0.274795, 0.21989322, 0.506365, 0.5783688]","[36.692127, 126.69212, -143.30788, -53.307873]","[0, 0, 0, 0]","[array([  1.7085328 , -45.947598  ,   7.        ,   7.        ,
         0.19381264,  -1.126732  ,   1.5769876 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.4208391e+00, -1.3559517e+02,  0.0000000e+00,  0.0000000e+00,
        2.0905161e-01,  1.3192276e-04,  1.5769876e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([  1.465768  , 123.09796   ,   7.        ,   7.        ,
         0.19381744,   1.126704  ,   1.5769876 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.7681108e+00,  3.4214344e+01, -2.0000002e-01, -2.0000002e-01,
        2.3800264e-01, -7.8584609e-04,  1.5769876e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([ 0. , -0.1,  0. ]), array([0.1, 0.1, 0. ])]"
