reward,epsilon,termination,loss,force magnitude,force angle,average force vector,cyl_x_pos,cyl_y_pos,cyl_angle,gate_stats,obstacle_stats,intention_reward,intention_heading,run_time,robots_x_pos,robots_y_pos,robot_angle,robot_failures,env_observations,agent_actions
"[-2.0, -2.0, -2.0, -2.0396287]",0.01,False,21.80160903930664,"[1.2872643, 0.7859628, 1.364002, 2.0717602]","[126.67287, -143.32713, -53.327137, 36.672863]","[0, 0.0]",-1.0594931,-0.6512512,126.67287,0,"[0.07619241, -0.7743791, 0.047500275, -0.5068556]","[0.0, 0.0, 0.0, 0.0]",0.14248283207416534,0.008588314056396484,"[-0.90613383, -0.8535424, -1.2128522, -1.2582653]","[-0.8572018, -0.497892, -0.44530055, -0.799265]","[126.67287, -143.32713, -53.327137, 36.672863]","[0, 0, 0, 0]","[array([ 2.09000993e+00, -1.02459076e+02,  7.00000000e+00,  7.00000000e+00,
        2.56777555e-01,  9.18105272e-08,  2.16000915e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00], dtype=float32), array([1.9192488e+00, 1.5836279e+02, 7.0000000e+00, 7.0000000e+00,
       2.5677755e-01, 9.1809149e-08, 2.1600091e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([ 2.2572124e+00,  6.4705025e+01,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01, -9.1807237e-08,  2.1600091e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 2.3955348e+00, -1.7182528e+01,  2.0000000e+01,  2.0000000e+01,
        2.4782756e-01,  9.6665325e-08,  2.1600091e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  3.9628651e-02,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-1.0552217, -1.0552217, -1.0552217, -1.0552217]",0.01,False,6.802506923675537,"[1.285378, 0.792894, 1.3610865, 2.0612078]","[126.67287, -143.32713, -53.327137, 36.672863]","[0, 0.0]",-1.0590379,-0.6509123,126.67287,0,"[0.07619241, -0.7743791, 0.047500275, -0.5068556]","[-0.09852153737652425, -0.09539683177721126, -0.10043433074360841, -0.09538224562238651]",0.14527755975723267,0.016501426696777344,"[-0.91031456, -0.8591568, -1.2086716, -1.2497896]","[-0.8515874, -0.5020727, -0.45091495, -0.79295367]","[126.67287, -143.32713, -53.327137, 36.672863]","[0, 0, 0, 0]","[array([   2.0915313 , -102.646324  ,    7.        ,    7.        ,
          0.24977821,   -0.13016598,    2.1594732 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([1.9257573e+00, 1.5843959e+02, 7.0000000e+00, 7.0000000e+00,
       2.4921010e-01, 9.4596984e-08, 2.1594732e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([ 2.2542303 , 64.86588   ,  7.        ,  7.        ,  0.24977821,
        0.13016598,  2.1594732 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.38544106e+00, -1.72575111e+01,  2.00000000e+01,  2.00000000e+01,
        2.37827554e-01,  1.00731214e-07,  2.15947318e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-1.0552785, -1.0552785, -1.0552785, -1.0552785]",0.01,False,4.5111403465271,"[1.283527, 0.7998264, 1.3582008, 2.0600674]","[126.67287, -143.32713, -53.327137, 36.672863]","[0, 0.0]",-1.0581219,-0.6502302,126.67287,0,"[0.07619241, -0.7743791, 0.047500275, -0.5068556]","[-0.10235638362056954, -0.10242303423691579, -0.10199565092804974, -0.10223328873579052]",0.1448046863079071,0.024211406707763672,"[-0.9144953, -0.8647712, -1.2044908, -1.2488736]","[-0.845973, -0.5062534, -0.45652935, -0.7922716]","[126.67287, -143.32713, -53.327137, 36.672863]","[0, 0, 0, 0]","[array([   2.0930748 , -102.83329   ,    7.        ,    7.        ,
          0.24278358,   -0.40342146,    2.158394  ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([1.9322692e+00, 1.5851587e+02, 7.0000000e+00, 7.0000000e+00,
       2.4106812e-01, 9.7791997e-08, 2.1583941e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([ 2.251266  , 65.02717   ,  7.        ,  7.        ,  0.24278358,
        0.40342146,  2.158394  ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.38435030e+00, -1.72656517e+01,  2.00000000e+01,  2.00000000e+01,
        2.37827554e-01,  1.00731214e-07,  2.15839410e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-1.0553359, -1.0553359, -1.0553359, -1.0553359]",0.01,False,5.015713214874268,"[1.2817117, 0.8067599, 1.355345, 2.0589178]","[126.67287, -143.32713, -53.327137, 36.672863]","[0, 0.0]",-1.0571985,-0.64954257,126.67287,0,"[0.07619241, -0.7743791, 0.047500275, -0.5068556]","[-0.10170264836870335, -0.10158120077447508, -0.1017048904275164, -0.1015689899001686]",0.14473851025104523,0.03219127655029297,"[-0.918676, -0.87038565, -1.2003101, -1.2479501]","[-0.8403586, -0.51043415, -0.46214378, -0.79158396]","[126.67287, -143.32713, -53.327137, 36.672863]","[0, 0, 0, 0]","[array([   2.0946407 , -103.01998   ,    7.        ,    7.        ,
          0.23579492,   -0.6951742 ,    2.1573064 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([1.9387845e+00, 1.5859163e+02, 7.0000000e+00, 7.0000000e+00,
       2.3291671e-01, 1.0121449e-07, 2.1573064e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([ 2.2483196 , 65.18887   ,  7.        ,  7.        ,  0.23579492,
        0.6951742 ,  2.1573064 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.38325095e+00, -1.72738667e+01,  2.00000000e+01,  2.00000000e+01,
        2.37827554e-01,  1.00731214e-07,  2.15730643e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-1.0553938, -1.0553938, -1.0553938, -1.0553938]",0.01,False,107.00548553466797,"[1.279932, 0.8136946, 1.3525196, 2.0577586]","[126.67287, -143.32713, -53.327137, 36.672863]","[0, 0.0]",-1.0562674,-0.64884925,126.67287,0,"[0.07619241, -0.7743791, 0.047500275, -0.5068556]","[-0.10161131978916871, -0.1016126151043597, -0.10160819461643389, -0.1016131085598212]",0.14474304020404816,0.040325164794921875,"[-0.9228567, -0.87600005, -1.1961293, -1.247019]","[-0.8347442, -0.5146149, -0.46775818, -0.79089063]","[126.67287, -143.32713, -53.327137, 36.672863]","[0, 0, 0, 0]","[array([   2.0962288, -103.2064   ,    7.       ,    7.       ,
          0.2288129,   -1.0071028,    2.15621  ,    0.       ,
          0.       ,    0.       ,    0.       ,    0.       ,
          0.       ,    0.       ,    0.       ], dtype=float32), array([1.9453032e+00, 1.5866689e+02, 7.0000000e+00, 7.0000000e+00,
       2.2475587e-01, 1.0488964e-07, 2.1562099e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([ 2.2453914, 65.351006 ,  7.       ,  7.       ,  0.2288129,
        1.0071028,  2.15621  ,  0.       ,  0.       ,  0.       ,
        0.       ,  0.       ,  0.       ,  0.       ,  0.       ],
      dtype=float32), array([ 2.38214254e+00, -1.72821579e+01,  2.00000000e+01,  2.00000000e+01,
        2.37827554e-01,  1.00731214e-07,  2.15620995e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-1.0545925, -1.0545925, -1.0545925, -1.0545925]",0.01,False,20.959278106689453,"[1.2781882, 0.8206304, 1.3497245, 1.4764978]","[126.67287, -143.32713, -53.327137, 36.672863]","[0, 0.0]",-1.0559827,-0.6486383,126.67287,0,"[0.07619241, -0.7743791, 0.047500275, -0.5068556]","[-0.10161757027110041, -0.10161368425929285, -0.10161724129383098, -0.10161391042736478]",0.14474186301231384,0.04809165000915527,"[-0.9270374, -0.88161445, -1.1919487, -1.2468783]","[-0.8291298, -0.51879555, -0.47337258, -0.79078454]","[126.67287, -143.32713, -53.327137, 36.672863]","[0, 0, 0, 0]","[array([   2.097839  , -103.392525  ,    7.        ,    7.        ,
          0.22181985,   -1.1303996 ,    2.155875  ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([1.9518253e+00, 1.5874164e+02, 7.0000000e+00, 7.0000000e+00,
       2.1740152e-01, 2.3392997e-04, 2.1558750e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([ 2.242481  , 65.513565  ,  7.        ,  7.        ,  0.22182162,
        1.1303905 ,  2.155875  ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.3819745e+00, -1.7283442e+01,  0.0000000e+00,  0.0000000e+00,
        2.3800565e-01, -4.6076695e-04,  2.1558750e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,20.260709762573242,"[1.2764804, 0.8275672, 1.34696, 1.4764978]","[126.67287, -143.32713, -53.327137, 36.770714]","[0, 0.0]",-1.0559827,-0.6486383,126.67287,0,"[0.07619241, -0.7743791, 0.047500275, -0.5068556]","[-0.1016159459507322, -0.10161582258513036, -0.10161576090235602, -0.10161586370698983]",0.14474177360534668,0.056555986404418945,"[-0.93121815, -0.88722885, -1.187768, -1.2468783]","[-0.82351536, -0.5229763, -0.478987, -0.79078454]","[126.67287, -143.32713, -53.327137, 36.770714]","[0, 0, 0, 0]","[array([   2.0994716 , -103.57836   ,    7.        ,    7.        ,
          0.21482125,   -1.1672316 ,    2.155875  ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([1.9583505e+00, 1.5881590e+02, 7.0000000e+00, 7.0000000e+00,
       2.1040152e-01, 2.4171275e-04, 2.1558750e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([ 2.2395885 , 65.67654   ,  7.        ,  7.        ,  0.21482302,
        1.1672219 ,  2.155875  ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([  2.3819745 , -17.38129   ,  -0.1       ,   0.1       ,
         0.23800565,  -0.09830935,   2.155875  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ])]"
"[-2.9708, -2.9708, -2.9708, -2.9708]",0.01,False,37.92666244506836,"[1.2748088, 0.82910055, 1.3442262, 1.4765841]","[126.67287, -143.32713, -53.327137, 36.977283]","[0, 0.0]",-1.0561432,-0.6486485,126.67287,0,"[0.07619241, -0.7743791, 0.047500275, -0.5068556]","[-0.10161582258513036, -0.10161567865868448, -0.10161578146327888, -0.10161578146327888]",0.1447417289018631,0.0646524429321289,"[-0.9353989, -0.88851035, -1.1835872, -1.2468942]","[-0.81790096, -0.5238271, -0.4846014, -0.79092056]","[126.67287, -143.32713, -53.327137, 36.977283]","[0, 0, 0, 0]","[array([   2.101126  , -103.76391   ,    7.        ,    7.        ,
          0.20790763,   -1.1688933 ,    2.156031  ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([ 1.9598128e+00,  1.5882986e+02,  7.0000000e+00,  7.0000000e+00,
        2.0900035e-01, -1.0485738e-03,  2.1560309e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 2.2367146 , 65.839935  ,  7.        ,  7.        ,  0.20773406,
        1.1698701 ,  2.156031  ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([  2.3820345 , -17.5849    ,  -0.2       ,   0.2       ,
         0.23796491,  -0.25979188,   2.156031  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,35.8541374206543,"[1.2731735, 0.8291099, 1.3415234, 1.4765908]","[126.67287, -143.32713, -53.327137, 37.292572]","[0, 0.0]",-1.0561582,-0.6486409,126.67287,0,"[0.07619241, -0.7743791, 0.047500275, -0.5068556]","[-0.10161576090235602, -0.10161576090235602, -0.10161571978051631, -0.10161576090235602]",0.1447417438030243,0.07291197776794434,"[-0.9395796, -0.8885253, -1.1794065, -1.246895]","[-0.81228656, -0.52381945, -0.4902158, -0.790932]","[126.67287, -143.32713, -53.327137, 37.292572]","[0, 0, 0, 0]","[array([   2.1028025 , -103.949165  ,    7.        ,    7.        ,
          0.20092402,   -1.2074004 ,    2.156043  ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([ 1.9598252e+00,  1.5882953e+02,  7.0000000e+00,  7.0000000e+00,
        2.0900035e-01, -1.0417012e-03,  2.1560431e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 2.2338586 , 66.003746  ,  7.        ,  7.        ,  0.20072037,
        1.2086257 ,  2.156043  ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([  2.382039  , -17.899937  ,  -0.3       ,   0.3       ,
         0.23796488,  -0.56935394,   2.156043  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,5.0401201248168945,"[1.2715745, 1.0314379, 1.3388518, 1.4765908]","[126.67287, -143.32713, -53.327137, 37.716583]","[0, 0.0]",-1.0561582,-0.6486409,126.67287,0,"[0.07619241, -0.7743791, 0.047500275, -0.5068556]","[-0.10161578146327888, -0.10161567865868448, -0.10161590482885707, -0.10161567865868448]",0.1447416990995407,0.08116722106933594,"[-0.9437603, -0.8885253, -1.1752257, -1.246895]","[-0.80667216, -0.52381945, -0.49583024, -0.790932]","[126.67287, -143.32713, -53.327137, 37.716583]","[0, 0, 0, 0]","[array([   2.104501  , -104.134125  ,    7.        ,    7.        ,
          0.19392563,   -1.2509799 ,    2.156043  ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([ 1.9598252e+00,  1.5882953e+02,  0.0000000e+00,  0.0000000e+00,
        2.0900035e-01, -1.0417020e-03,  2.1560431e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 2.231021  , 66.167984  ,  7.        ,  7.        ,  0.19372198,
        1.2522953 ,  2.156043  ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([  2.382039  , -18.323946  ,  -0.4       ,   0.4       ,
         0.23796488,  -0.99336445,   2.156043  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ])]"
