reward,epsilon,termination,loss,force magnitude,force angle,average force vector,cyl_x_pos,cyl_y_pos,cyl_angle,gate_stats,obstacle_stats,intention_reward,intention_heading,run_time,robots_x_pos,robots_y_pos,robot_angle,robot_failures,env_observations,agent_actions
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,45.738426208496094,"[0.8238297, 0.3701425, 1.014349, 1.6194434]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0.0]",-0.7983743,-0.06539354,108.41036,0,"[0.053669944, -0.72646713, 0.07678956, 1.095685]","[0.0, 0.0, 0.0, 0.0]",-0.012259968556463718,0.01235508918762207,"[-0.71727866, -0.5547389, -0.87946993, -1.0335177]","[-0.30902895, 0.01570211, 0.17824186, -0.1436626]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0, 0, 0]","[array([ 1.7448624e+00, -9.8209015e+01,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01,  3.5109082e-08,  1.7995628e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.5548182e+00,  1.6101100e+02,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01, -1.4009496e-08,  1.7995628e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.8879030e+00,  6.6172127e+01,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01, -3.2332892e-09,  1.7995628e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 2.0385861e+00, -1.4369282e+01,  2.0000000e+01,  2.0000000e+01,
        2.4782756e-01, -2.9720859e-09,  1.7995628e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0. ,  0. ]), array([0. , 0.1, 0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ])]"
"[-1.0403562, -1.0403562, -1.0403562, -1.0403562]",0.01,False,22.12189483642578,"[0.8215581, 0.376166, 1.009873, 1.6089495]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0.0]",-0.7978359,-0.06521433,108.41036,0,"[0.053669944, -0.72646713, 0.07678956, 1.095685]","[-0.0007416427800630565, -0.0004496078032421025, -0.0027903077801724185, -0.0002860925346221954]",-0.008865008130669594,0.02271747589111328,"[-0.7194894, -0.5613806, -0.8772592, -1.0234911]","[-0.3023872, 0.013491366, 0.17160013, -0.14032517]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0, 0, 0]","[array([  1.7458756 , -98.436386  ,   7.        ,   7.        ,
         0.24977821,  -0.13016604,   1.7990183 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.5614389e+00,  1.6109457e+02,  7.0000000e+00,  7.0000000e+00,
        2.4921010e-01, -1.4409858e-08,  1.7990183e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.8850858 , 66.36675   ,  7.        ,  7.        ,  0.24977821,
        0.13016607,  1.7990183 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.0283511e+00, -1.4443361e+01,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01, -3.0970908e-09,  1.7990183e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ])]"
"[-1.0404065, -1.0404065, -1.0404065, -1.0404065]",0.01,False,88.66793060302734,"[0.8193401, 0.38222274, 1.0054259, 1.6078155]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0.0]",-0.79675233,-0.06485367,108.41036,0,"[0.053669944, -0.72646713, 0.07678956, 1.095685]","[-0.0003877929905595767, -0.0003835006227933535, -0.00039250053953820974, -0.00038103938881439703]",-0.008900242857635021,0.031299591064453125,"[-0.72170013, -0.5680224, -0.87504846, -1.0224077]","[-0.2957455, 0.011280621, 0.1649584, -0.1399645]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0, 0, 0]","[array([  1.7469164 , -98.66349   ,   7.        ,   7.        ,
         0.24278358,  -0.40342152,   1.7979224 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.5680629e+00,  1.6117744e+02,  7.0000000e+00,  7.0000000e+00,
        2.4106812e-01, -1.4844484e-08,  1.7979224e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.8822906 , 66.56196   ,  7.        ,  7.        ,  0.24278358,
        0.40342155,  1.7979224 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.0272450e+00, -1.4451412e+01,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01, -3.0971008e-09,  1.7979224e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ])]"
"[-1.0404572, -1.0404572, -1.0404572, -1.0404572]",0.01,False,130.82054138183594,"[0.817176, 0.38831124, 1.0010079, 1.6066723]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0.0]",-0.7956599,-0.06449003,108.41036,0,"[0.053669944, -0.72646713, 0.07678956, 1.095685]","[-0.00039088154769895134, -0.00038023759925287504, -0.0003981762652126575, -0.0003772256913007199]",-0.008853674866259098,0.03909921646118164,"[-0.72391087, -0.57466406, -0.8728377, -1.0213151]","[-0.28910375, 0.009069878, 0.15831667, -0.13960087]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0, 0, 0]","[array([  1.7479844 , -98.89032   ,   7.        ,   7.        ,
         0.23579492,  -0.6951743 ,   1.7968175 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.5746902e+00,  1.6125963e+02,  7.0000000e+00,  7.0000000e+00,
        2.3291671e-01, -1.5309674e-08,  1.7968175e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.8795173 , 66.75774   ,  7.        ,  7.        ,  0.23579492,
        0.69517434,  1.7968175 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.02613020e+00, -1.44595375e+01,  2.00000000e+01,  2.00000000e+01,
        2.37827554e-01, -3.09708081e-09,  1.79681754e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00], dtype=float32)]","[array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ])]"
"[-1.0405085, -1.0405085, -1.0405085, -1.0405085]",0.01,False,226.57984924316406,"[0.8150663, 0.39442995, 0.9966196, 1.6055195]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0.0]",-0.7945584,-0.06412341,108.41036,0,"[0.053669944, -0.72646713, 0.07678956, 1.095685]","[-0.00038680215830200204, -0.0003865623149981179, -0.0003868597708216459, -0.0003865099303610453]",-0.008853680454194546,0.0472874641418457,"[-0.7261216, -0.5813058, -0.870627, -1.0202137]","[-0.28246203, 0.006859133, 0.15167494, -0.13923424]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0, 0, 0]","[array([  1.74908  , -99.11687  ,   7.       ,   7.       ,   0.2288129,
        -1.007103 ,   1.7957036,   0.       ,   0.       ,   0.       ,
         0.       ,   0.       ,   0.       ,   0.       ,   0.       ],
      dtype=float32), array([ 1.5813206e+00,  1.6134111e+02,  7.0000000e+00,  7.0000000e+00,
        2.2475587e-01, -1.5808801e-08,  1.7957036e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.876766 , 66.9541   ,  7.       ,  7.       ,  0.2288129,
        1.007103 ,  1.7957036,  0.       ,  0.       ,  0.       ,
        0.       ,  0.       ,  0.       ,  0.       ,  0.       ],
      dtype=float32), array([ 2.0250061e+00, -1.4467739e+01,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01, -3.0970808e-09,  1.7957036e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ])]"
"[-1.0412328, -1.0412328, -1.0412328, -1.0412328]",0.01,False,44.291988372802734,"[0.81301135, 0.40057755, 0.99226123, 1.0294975]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0.0]",-0.79422253,-0.06401066,108.41036,0,"[0.053669944, -0.72646713, 0.07678956, 1.095685]","[-0.00038680264652568574, -0.00038655157748523905, -0.0003868417054173623, -0.00038652847606901464]",-0.008852333761751652,0.05505990982055664,"[-0.72833234, -0.58794755, -0.86841625, -1.0200461]","[-0.27582029, 0.0046483884, 0.14503321, -0.13917956]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0, 0, 0]","[array([  1.7502028 , -99.34313   ,   7.        ,   7.        ,
         0.22182162,  -1.1303906 ,   1.795364  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.5879544e+00,  1.6142192e+02,  7.0000000e+00,  7.0000000e+00,
        2.1740152e-01, -2.3383785e-04,  1.7953640e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.8740368 , 67.15103   ,  7.        ,  7.        ,  0.22181985,
        1.1303997 ,  1.795364  ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.0248351e+00, -1.4468957e+01,  0.0000000e+00,  0.0000000e+00,
        2.3800565e-01,  4.6086451e-04,  1.7953640e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,50.903831481933594,"[0.8110116, 0.40675268, 0.9879332, 1.0322887]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0.0]",-0.79422116,-0.064010195,108.41036,0,"[0.053669944, -0.72646713, 0.07678956, 1.095685]","[-0.0003866849935300065, -0.00038668759699889144, -0.0003866902004764361, -0.00038666921018792877]",-0.008852423168718815,0.06354928016662598,"[-0.73054314, -0.5945893, -0.86620545, -1.0199783]","[-0.26917857, 0.0024376442, 0.13839148, -0.13915713]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0, 0, 0]","[array([  1.7513528 , -99.5691    ,   7.        ,   7.        ,
         0.21482307,  -1.1675984 ,   1.7953626 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.5945911e+00,  1.6150204e+02,  7.0000000e+00,  7.0000000e+00,
        2.1040010e-01, -2.4432607e-04,  1.7953626e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.8713298 , 67.34854   ,  7.        ,  7.        ,  0.21482126,
        1.1676083 ,  1.7953626 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.0247660e+00, -1.4469459e+01,  1.0000000e-01,  1.0000000e-01,
        2.3793562e-01,  4.9526524e-04,  1.7953626e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([0.1, 0.1, 0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,91.87158966064453,"[0.80906755, 0.4080202, 0.983636, 1.035181]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0.0]",-0.79425114,-0.06401992,108.41036,0,"[0.053669944, -0.72646713, 0.07678956, 1.095685]","[-0.0003866928039627515, -0.00038669264124457925, -0.0003866954074578377, -0.000386692478526518]",-0.008852393366396427,0.0715339183807373,"[-0.7327539, -0.59594923, -0.8639947, -1.0200081]","[-0.26253682, 0.0019839546, 0.13174973, -0.13916744]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0, 0, 0]","[array([  1.75253   , -99.79477   ,   7.        ,   7.        ,
         0.20782414,  -1.1982396 ,   1.7953929 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32), array([ 1.5959505e+00,  1.6151842e+02,  7.0000000e+00,  7.0000000e+00,
        2.0899799e-01, -5.7928363e-04,  1.7953929e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.8686451 , 67.546616  ,  7.        ,  7.        ,  0.20782188,
        1.1982527 ,  1.7953929 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.0247962e+00, -1.4469225e+01,  2.0000000e-01,  2.0000000e-01,
        2.3793559e-01,  6.4842525e-04,  1.7953929e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([0.1, 0.1, 0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,126.5141830444336,"[0.80717945, 0.4080202, 0.97936994, 1.038043]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0.0]",-0.79425114,-0.06401992,108.41036,0,"[0.053669944, -0.72646713, 0.07678956, 1.095685]","[-0.0003866902004764361, -0.00038669003775881894, -0.00038668466809699265, -0.00038668466809699265]",-0.008852331899106503,0.07985591888427734,"[-0.7349646, -0.59594923, -0.861784, -1.0200081]","[-0.25589508, 0.0019839546, 0.125108, -0.1391674]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0, 0, 0]","[array([   1.7537345 , -100.02013   ,    7.        ,    7.        ,
          0.20082574,   -1.2400025 ,    1.7953929 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([ 1.5959505e+00,  1.6151842e+02,  7.0000000e+00,  7.0000000e+00,
        2.0899799e-01, -5.7928369e-04,  1.7953929e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.8659828 , 67.74526   ,  7.        ,  7.        ,  0.20082346,
        1.2400166 ,  1.7953929 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.0247962e+00, -1.4469226e+01,  3.0000001e-01,  3.0000001e-01,
        2.3793559e-01,  6.3830975e-04,  1.7953929e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([0.1, 0.1, 0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,57.1453857421875,"[0.8053478, 0.5959525, 0.9751355, 1.0409052]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0.0]",-0.79425114,-0.06401992,108.41036,0,"[0.053669944, -0.72646713, 0.07678956, 1.095685]","[-0.0003866848308134996, -0.00038668727156476734, -0.00038669003775881894, -0.00038668222735405156]",-0.008852452971041203,0.08810138702392578,"[-0.73717535, -0.59594923, -0.85957325, -1.0200081]","[-0.24925336, 0.0019839546, 0.11846628, -0.1391674]","[108.41036, -161.58965, -71.58964, 18.410362]","[0, 0, 0, 0]","[array([   1.7549659 , -100.24518   ,    7.        ,    7.        ,
          0.19382742,   -1.2847812 ,    1.7953929 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([ 1.5959505e+00,  1.6151842e+02,  0.0000000e+00,  0.0000000e+00,
        2.0899799e-01, -5.7928369e-04,  1.7953929e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.863343  , 67.94447   ,  7.        ,  7.        ,  0.19382516,
        1.2847964 ,  1.7953929 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 2.0247962e+00, -1.4469226e+01,  4.0000001e-01,  4.0000001e-01,
        2.3793559e-01,  6.3821755e-04,  1.7953929e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([-0.1,  0. ,  0. ]), array([0.1, 0.1, 0. ])]"
