reward,epsilon,termination,loss,force magnitude,force angle,average force vector,cyl_x_pos,cyl_y_pos,cyl_angle,gate_stats,obstacle_stats,intention_reward,intention_heading,run_time,robots_x_pos,robots_y_pos,robot_angle,robot_failures,env_observations,agent_actions
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,8.681665420532227,"[0.81616366, 0.3754735, 1.0216776, 1.6182474]","[155.05095, -114.94905, -24.949049, 65.05095]","[0, 0.0]",-0.5128457,-0.61631304,155.05095,0,"[0.074618354, 0.85303855, 0.06488871, 0.040112227]","[0.0, 0.0, 0.0, 0.0]",0.1717502474784851,0.006714820861816406,"[-0.28002974, -0.40453377, -0.74566156, -0.61738235]","[-0.72462493, -0.38349712, -0.50800115, -0.8410141]","[155.05095, -114.94905, -24.949049, 65.05095]","[0, 0, 0, 0]","[array([ 1.4709036e+00, -1.2553675e+02,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01,  9.1810115e-08,  1.6335678e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([1.4559482e+00, 1.3022096e+02, 7.0000000e+00, 7.0000000e+00,
       2.5677755e-01, 9.1810904e-08, 1.6335678e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([ 1.8180758e+00,  4.1174458e+01,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01, -9.1808978e-08,  1.6335678e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.8229729e+00, -3.7577209e+01,  2.0000000e+01,  2.0000000e+01,
        2.4782756e-01, -9.6662312e-08,  1.6335678e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1, -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-1.2674474, -1.2674474, -1.2674474, -1.2674474]",0.01,False,1.2986987829208374,"[0.81399906, 0.38135698, 1.0171312, 1.6077657]","[155.05095, -114.94905, -24.949049, 65.05095]","[0, 0.0]",-0.5126063,-0.61579853,155.05095,0,"[0.074618354, 0.85303855, 0.06488871, 0.040112227]","[-0.14206996790683912, -0.14492044735656062, -0.14150614945861584, -0.1440396434636656]",0.17487657070159912,0.013760089874267578,"[-0.28637654, -0.40748647, -0.7393148, -0.6129249]","[-0.72167224, -0.38984388, -0.5109538, -0.83143276]","[155.05095, -114.94905, -24.949049, 65.05095]","[0, 0, 0, 0]","[array([   1.4749832 , -125.75802   ,    7.        ,    7.        ,
          0.24977821,   -0.13016598,    1.633152  ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([1.4604782e+00, 1.3043065e+02, 7.0000000e+00, 7.0000000e+00,
       2.4921010e-01, 9.4188444e-08, 1.6331520e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([ 1.8128127 , 41.32011   ,  7.        ,  7.        ,  0.24977821,
        0.13016598,  1.633152  ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 1.8146093e+00, -3.7780689e+01,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01, -1.0072800e-07,  1.6331520e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([ 0.1, -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-1.2677716, -1.2677716, -1.2677716, -1.2677716]",0.01,False,1.122266173362732,"[0.81188905, 0.38727763, 1.0126128, 1.6066331]","[155.05095, -114.94905, -24.949049, 65.05095]","[0, 0.0]",-0.5121246,-0.6147631,155.05095,0,"[0.074618354, 0.85303855, 0.06488871, 0.040112227]","[-0.14715729331807548, -0.14715768442941313, -0.14695205036374293, -0.1470590417570783]",0.17413519322872162,0.020939111709594727,"[-0.29272333, -0.41043913, -0.73296803, -0.61244315]","[-0.71871954, -0.39619067, -0.5139065, -0.83039737]","[155.05095, -114.94905, -24.949049, 65.05095]","[0, 0, 0, 0]","[array([   1.4790846 , -125.978065  ,    7.        ,    7.        ,
          0.24278358,   -0.40342146,    1.6323156 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([1.4650276e+00, 1.3063904e+02, 7.0000000e+00, 7.0000000e+00,
       2.4106812e-01, 9.6515762e-08, 1.6323156e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([ 1.8075614 , 41.466614  ,  7.        ,  7.        ,  0.24278358,
        0.40342146,  1.6323156 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 1.8137069e+00, -3.7802788e+01,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01, -1.0072799e-07,  1.6323156e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1, -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([0., 0., 0.]), array([-0.1, -0.1,  0. ])]"
"[-1.2680991, -1.2680991, -1.2680991, -1.2680991]",0.01,False,17.84309959411621,"[0.80983406, 0.39323378, 1.0081228, 1.605491]","[155.05095, -114.94905, -24.949049, 65.05095]","[0, 0.0]",-0.51163894,-0.61371917,155.05095,0,"[0.074618354, 0.85303855, 0.06488871, 0.040112227]","[-0.1459434232346658, -0.14602990681758887, -0.1459344133487941, -0.1460129297217312]",0.17414537072181702,0.027827978134155273,"[-0.2990701, -0.41339183, -0.7266212, -0.6119575]","[-0.71576685, -0.40253747, -0.5168592, -0.8293534]","[155.05095, -114.94905, -24.949049, 65.05095]","[0, 0, 0, 0]","[array([   1.4832078 , -126.19689   ,    7.        ,    7.        ,
          0.23579492,   -0.6951742 ,    1.6314728 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([1.4695961e+00, 1.3084613e+02, 7.0000000e+00, 7.0000000e+00,
       2.3291671e-01, 9.9002492e-08, 1.6314728e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([ 1.8023219 , 41.61397   ,  7.        ,  7.        ,  0.23579492,
        0.6951742 ,  1.6314728 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 1.8127973e+00, -3.7825096e+01,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01, -1.0072799e-07,  1.6314728e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1, -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-1.2684296, -1.2684296, -1.2684296, -1.2684296]",0.01,False,7.127932071685791,"[0.80783445, 0.39922377, 1.0036614, 1.6043397]","[155.05095, -114.94905, -24.949049, 65.05095]","[0, 0.0]",-0.5111493,-0.6126666,155.05095,0,"[0.074618354, 0.85303855, 0.06488871, 0.040112227]","[-0.14596005567000958, -0.1459622230648283, -0.14595864321844354, -0.1459619795365813]",0.17414893209934235,0.03489565849304199,"[-0.30541688, -0.41634452, -0.72027445, -0.61146784]","[-0.71281415, -0.40888423, -0.51981187, -0.8283009]","[155.05095, -114.94905, -24.949049, 65.05095]","[0, 0, 0, 0]","[array([   1.4873525, -126.4145   ,    7.       ,    7.       ,
          0.2288129,   -1.0071028,    1.6306233,    0.       ,
          0.       ,    0.       ,    0.       ,    0.       ,
          0.       ,    0.       ,    0.       ], dtype=float32), array([1.47418392e+00, 1.31051941e+02, 7.00000000e+00, 7.00000000e+00,
       2.24755868e-01, 1.01666366e-07, 1.63062334e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00], dtype=float32), array([ 1.7970945, 41.762184 ,  7.       ,  7.       ,  0.2288129,
        1.0071028,  1.6306233,  0.       ,  0.       ,  0.       ,
        0.       ,  0.       ,  0.       ,  0.       ,  0.       ],
      dtype=float32), array([ 1.8118805e+00, -3.7847607e+01,  2.0000000e+01,  2.0000000e+01,
        2.3782755e-01, -1.0072799e-07,  1.6306233e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1, -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-1.2702405, -1.2702405, -1.2702405, -1.2702405]",0.01,False,4.747889041900635,"[0.80589074, 0.40524614, 0.99922925, 1.029378]","[155.05095, -114.94905, -24.949049, 65.05095]","[0, 0.0]",-0.5110006,-0.612345,155.05095,0,"[0.074618354, 0.85303855, 0.06488871, 0.040112227]","[-0.14596587601099276, -0.14596877404490605, -0.14596587601099276, -0.14596857921826578]",0.17414985597133636,0.041963815689086914,"[-0.31176367, -0.4192972, -0.7139277, -0.61139256]","[-0.7098615, -0.41523102, -0.52276456, -0.8281415]","[155.05095, -114.94905, -24.949049, 65.05095]","[0, 0, 0, 0]","[array([   1.4915184 , -126.6309    ,    7.        ,    7.        ,
          0.22182162,   -1.1303905 ,    1.6303648 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([ 1.4787905e+00,  1.3125647e+02,  7.0000000e+00,  7.0000000e+00,
        2.1740152e-01, -2.3371671e-04,  1.6303648e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.7918792 , 41.911263  ,  7.        ,  7.        ,  0.22181985,
        1.1303996 ,  1.6303648 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 1.8117406e+00, -3.7851002e+01,  0.0000000e+00,  0.0000000e+00,
        2.3800565e-01,  4.6076695e-04,  1.6303648e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1, -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([-0.1, -0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,1.1443942785263062,"[0.80400324, 0.41129947, 0.99482656, 1.029378]","[155.05095, -114.94905, -24.949049, 65.148796]","[0, 0.0]",-0.5110006,-0.612345,155.05095,0,"[0.074618354, 0.85303855, 0.06488871, 0.040112227]","[-0.14596738590770775, -0.14596728849479934, -0.1459671910819209, -0.14596748332064602]",0.17414985597133636,0.04922127723693848,"[-0.31811044, -0.42224988, -0.70758086, -0.61139256]","[-0.7069088, -0.4215778, -0.52571726, -0.8281415]","[155.05095, -114.94905, -24.949049, 65.148796]","[0, 0, 0, 0]","[array([   1.4957056 , -126.846085  ,    7.        ,    7.        ,
          0.21482302,   -1.1672219 ,    1.6303648 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([ 1.4834158e+00,  1.3145972e+02,  7.0000000e+00,  7.0000000e+00,
        2.1040152e-01, -2.4149241e-04,  1.6303648e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.7866759 , 42.06121   ,  7.        ,  7.        ,  0.21482125,
        1.1672316 ,  1.6303648 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([  1.8117406 , -37.94885   ,  -0.1       ,   0.1       ,
         0.23800565,  -0.09738781,   1.6303648 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32)]","[array([-0.1, -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([-0.1,  0.1,  0. ])]"
"[-2.990393, -2.990393, -2.990393, -2.990393]",0.01,False,22.693105697631836,"[0.8021724, 0.41267806, 0.9904538, 1.029449]","[155.05095, -114.94905, -24.949049, 65.35537]","[0, 0.0]",-0.5111425,-0.61242694,155.05095,0,"[0.074618354, 0.85303855, 0.06488871, 0.040112227]","[-0.14596738590770775, -0.14596733720124977, -0.1459671910819209, -0.14596738590770775]",0.1741497963666916,0.056828975677490234,"[-0.32445723, -0.42298064, -0.7012341, -0.6113375]","[-0.7039561, -0.4229335, -0.5286699, -0.8282704]","[155.05095, -114.94905, -24.949049, 65.35537]","[0, 0, 0, 0]","[array([   1.4999137 , -127.06007   ,    7.        ,    7.        ,
          0.20791583,   -1.169021  ,    1.630527  ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([ 1.4845022e+00,  1.3150188e+02,  7.0000000e+00,  7.0000000e+00,
        2.0899828e-01, -1.1709443e-03,  1.6305270e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.7814852, 42.212032 ,  7.       ,  7.       ,  0.2077259,
        1.17009  ,  1.630527 ,  0.       ,  0.       ,  0.       ,
        0.       ,  0.       ,  0.       ,  0.       ,  0.       ],
      dtype=float32), array([  1.8117507 , -38.150997  ,  -0.2       ,   0.2       ,
         0.23796518,  -0.2561963 ,   1.630527  ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32)]","[array([-0.1, -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([-0.1,  0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,0.7192893028259277,"[0.8003986, 0.41269836, 0.9861113, 1.0294571]","[155.05095, -114.94905, -24.949049, 65.67066]","[0, 0.0]",-0.5111669,-0.61242765,155.05095,0,"[0.074618354, 0.85303855, 0.06488871, 0.040112227]","[-0.14596728849479934, -0.1459671910819209, -0.14596723978835635, -0.14596748332064602]",0.17414997518062592,0.06399941444396973,"[-0.33080402, -0.42300498, -0.69488734, -0.61133015]","[-0.70100343, -0.4229342, -0.5316226, -0.82828575]","[155.05095, -114.94905, -24.949049, 65.67066]","[0, 0, 0, 0]","[array([   1.5041426 , -127.27285   ,    7.        ,    7.        ,
          0.20093884,   -1.2064946 ,    1.6305499 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([ 1.4845257e+00,  1.3150163e+02,  7.0000000e+00,  7.0000000e+00,
        2.0899829e-01, -1.1612279e-03,  1.6305499e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.7763067 , 42.363735  ,  7.        ,  7.        ,  0.20070544,
        1.2078978 ,  1.6305499 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([  1.8117511, -38.465748 ,  -0.3      ,   0.3      ,   0.2379651,
        -0.5630827,   1.6305499,   0.       ,   0.       ,   0.       ,
         0.       ,   0.       ,   0.       ,   0.       ,   0.       ],
      dtype=float32)]","[array([-0.1, -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([-0.1,  0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,1.62044358253479,"[0.7986822, 0.5981693, 0.9817995, 1.0294571]","[155.05095, -114.94905, -24.949049, 66.09467]","[0, 0.0]",-0.5111669,-0.61242765,155.05095,0,"[0.074618354, 0.85303855, 0.06488871, 0.040112227]","[-0.14596758073361438, -0.14596753202712642, -0.14596738590770775, -0.14596748332064602]",0.1741497963666916,0.0712733268737793,"[-0.33715078, -0.42300498, -0.6885405, -0.61133015]","[-0.69805074, -0.4229342, -0.5345753, -0.82828575]","[155.05095, -114.94905, -24.949049, 66.09467]","[0, 0, 0, 0]","[array([   1.5083922 , -127.484436  ,    7.        ,    7.        ,
          0.19394045,   -1.250038  ,    1.6305499 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([ 1.4845257e+00,  1.3150163e+02,  0.0000000e+00,  0.0000000e+00,
        2.0899829e-01, -1.1612284e-03,  1.6305499e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.7711408 , 42.516323  ,  7.        ,  7.        ,  0.19370705,
        1.2515445 ,  1.6305499 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([  1.8117511, -38.88976  ,  -0.4      ,   0.4      ,   0.2379651,
        -0.9870932,   1.6305499,   0.       ,   0.       ,   0.       ,
         0.       ,   0.       ,   0.       ,   0.       ,   0.       ],
      dtype=float32)]","[array([-0.1, -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([-0.1,  0.1,  0. ])]"
