reward,epsilon,termination,loss,force magnitude,force angle,average force vector,cyl_x_pos,cyl_y_pos,cyl_angle,gate_stats,obstacle_stats,intention_reward,intention_heading,run_time,robots_x_pos,robots_y_pos,robot_angle,robot_failures,env_observations,agent_actions
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,24.906509399414062,"[1.0644469, 1.3087012, 0.87123203, 0.20302388]","[-38.259556, 51.740444, 141.74045, -128.25955]","[0, 0.0]",-0.6747839,-0.5278174,-38.259556,0,"[0.0509394, 0.970124, 0.057666708, 0.36575675]","[0.0, 0.0, 0.0, 0.0]",-0.03537248447537422,0.0070323944091796875,"[-0.8764092, -0.83378696, -0.47315866, -0.5213229]","[-0.36881438, -0.7294427, -0.6868205, -0.33321986]","[-38.259556, 51.740444, 141.74045, -128.25955]","[0, 0, 0, 0]","[array([1.9123116e+00, 4.9379475e+01, 7.0000000e+00, 7.0000000e+00,
       2.5677755e-01, 9.1810811e-08, 1.7559875e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32), array([ 1.9735403e+00, -3.0048801e+01,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01, -9.1809106e-08,  1.7559875e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([ 1.6253980e+00, -1.1674443e+02,  7.0000000e+00,  7.0000000e+00,
        2.5677755e-01,  9.1810925e-08,  1.7559875e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([1.5573884e+00, 1.4061411e+02, 2.0000000e+01, 2.0000000e+01,
       2.4782756e-01, 9.6663598e-08, 1.7559875e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32)]","[array([ 0. , -0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([0., 0., 0.]), array([-0.1,  0.1,  0. ])]"
"[-2.8267126, -2.8267126, -2.8267126, -2.8267126]",0.01,False,17.023046493530273,"[1.0600972, 1.3017863, 0.8691884, 0.20341356]","[-38.259556, 51.740444, 141.74045, -128.25955]","[0, 0.0]",-0.67513525,-0.52826303,-38.259556,0,"[0.0509394, 0.970124, 0.057666708, 0.36575675]","[-0.0061681355445691866, -0.006097503136526683, -0.0062190228050970076, -0.006239476264449428]",-0.03257839009165764,0.014297723770141602,"[-0.8709127, -0.8294524, -0.47865513, -0.52786654]","[-0.37314895, -0.7239462, -0.68248594, -0.34151757]","[-38.259556, 51.740444, 141.74045, -128.25955]","[0, 0, 0, 0]","[array([ 1.9077616 , 49.539047  ,  7.        ,  7.        ,  0.24977821,
       -0.13016598,  1.7564566 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 1.9674842e+00, -3.0150877e+01,  7.0000000e+00,  7.0000000e+00,
        2.4921010e-01, -9.4186589e-08,  1.7564566e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([   1.6285601 , -116.964355  ,    7.        ,    7.        ,
          0.24977821,    0.13016617,    1.7564566 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([1.56557035e+00, 1.40859512e+02, 2.00000000e+01, 2.00000000e+01,
       2.37827554e-01, 1.00729416e-07, 1.75645661e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ])]"
"[-2.8269181, -2.8269181, -2.8269181, -2.8269181]",0.01,False,12.080439567565918,"[1.0557761, 1.2948725, 0.8671965, 0.20348848]","[-38.259556, 51.740444, 141.74045, -128.25955]","[0, 0.0]",-0.6758424,-0.5291597,-38.259556,0,"[0.0509394, 0.970124, 0.057666708, 0.36575675]","[-0.005232989313313285, -0.005284062807877965, -0.005343489162216941, -0.005409772048267758]",-0.03365381434559822,0.021752595901489258,"[-0.86541617, -0.8251178, -0.48415163, -0.5285737]","[-0.37748352, -0.7184497, -0.67815137, -0.34241426]","[-38.259556, 51.740444, 141.74045, -128.25955]","[0, 0, 0, 0]","[array([ 1.9032265 , 49.699383  ,  7.        ,  7.        ,  0.24278358,
       -0.40342146,  1.7574009 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 1.9614345e+00, -3.0253582e+01,  7.0000000e+00,  7.0000000e+00,
        2.4106812e-01, -9.6513794e-08,  1.7574009e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([   1.631746  , -117.183426  ,    7.        ,    7.        ,
          0.24278358,    0.40342167,    1.7574009 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([1.56645620e+00, 1.40885880e+02, 2.00000000e+01, 2.00000000e+01,
       2.37827554e-01, 1.00729416e-07, 1.75740087e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ])]"
"[-2.8271253, -2.8271253, -2.8271253, -2.8271253]",0.01,False,32.477333068847656,"[1.0514838, 1.2879595, 0.8652566, 0.2035705]","[-38.259556, 51.740444, 141.74045, -128.25955]","[0, 0.0]",-0.6765554,-0.5300638,-38.259556,0,"[0.0509394, 0.970124, 0.057666708, 0.36575675]","[-0.005583850111770539, -0.005578623362726853, -0.005574751487721352, -0.005569625198969974]",-0.03356795012950897,0.029024124145507812,"[-0.85991967, -0.82078326, -0.48964813, -0.5292867]","[-0.3818181, -0.7129532, -0.6738168, -0.34331837]","[-38.259556, 51.740444, 141.74045, -128.25955]","[0, 0, 0, 0]","[array([ 1.8987064 , 49.860485  ,  7.        ,  7.        ,  0.23579492,
       -0.6951742 ,  1.7583531 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 1.9553909e+00, -3.0356922e+01,  7.0000000e+00,  7.0000000e+00,
        2.3291671e-01, -9.9000509e-08,  1.7583531e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([   1.6349559 , -117.40164   ,    7.        ,    7.        ,
          0.23579492,    0.6951744 ,    1.7583531 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([1.5673498e+00, 1.4091243e+02, 2.0000000e+01, 2.0000000e+01,
       2.3782755e-01, 1.0072941e-07, 1.7583531e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ])]"
"[-2.8273337, -2.8273337, -2.8273337, -2.8273337]",0.01,False,14.227723121643066,"[1.0472206, 1.2810475, 0.8633691, 0.20365973]","[-38.259556, 51.740444, 141.74045, -128.25955]","[0, 0.0]",-0.6772742,-0.53097534,-38.259556,0,"[0.0509394, 0.970124, 0.057666708, 0.36575675]","[-0.005555419609649781, -0.00555695221261332, -0.0055594893554409275, -0.005561383655371288]",-0.033597681671381,0.036460161209106445,"[-0.85442317, -0.8164487, -0.49514464, -0.5300055]","[-0.38615268, -0.7074567, -0.6694822, -0.34422988]","[-38.259556, 51.740444, 141.74045, -128.25955]","[0, 0, 0, 0]","[array([ 1.8942015, 50.02235  ,  7.       ,  7.       ,  0.2288129,
       -1.0071028,  1.7593135,  0.       ,  0.       ,  0.       ,
        0.       ,  0.       ,  0.       ,  0.       ,  0.       ],
      dtype=float32), array([ 1.9493539e+00, -3.0460903e+01,  7.0000000e+00,  7.0000000e+00,
        2.2475587e-01, -1.0166419e-07,  1.7593135e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([   1.6381892, -117.619    ,    7.       ,    7.       ,
          0.2288129,    1.0071031,    1.7593135,    0.       ,
          0.       ,    0.       ,    0.       ,    0.       ,
          0.       ,    0.       ,    0.       ], dtype=float32), array([1.5682509e+00, 1.4093918e+02, 2.0000000e+01, 2.0000000e+01,
       2.3782755e-01, 1.0072941e-07, 1.7593135e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
       0.0000000e+00, 0.0000000e+00, 0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ])]"
"[-2.8288004, -2.8288004, -2.8288004, -2.8288004]",0.01,False,15.4771089553833,"[1.042987, 1.2741364, 0.86153436, 0.6321476]","[-38.259556, 51.740444, 141.74045, -128.25955]","[0, 0.0]",-0.67749435,-0.53125304,-38.259556,0,"[0.0509394, 0.970124, 0.057666708, 0.36575675]","[-0.005565255831121885, -0.005565088144613317, -0.005564959915453582, -0.00556485388091521]",-0.03359581530094147,0.04376697540283203,"[-0.84892666, -0.8121141, -0.5006411, -0.5301138]","[-0.39048725, -0.7019602, -0.6651476, -0.3443689]","[-38.259556, 51.740444, 141.74045, -128.25955]","[0, 0, 0, 0]","[array([ 1.8897116 , 50.18499   ,  7.        ,  7.        ,  0.22181985,
       -1.1303996 ,  1.7596071 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 1.9433234e+00, -3.0565529e+01,  7.0000000e+00,  7.0000000e+00,
        2.1740152e-01,  2.3371672e-04,  1.7596071e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([   1.641446  , -117.835495  ,    7.        ,    7.        ,
          0.22182162,    1.1303908 ,    1.7596071 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([ 1.5683872e+00,  1.4094327e+02,  0.0000000e+00,  0.0000000e+00,
        2.3800565e-01, -4.6076695e-04,  1.7596071e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,24.444717407226562,"[1.0387833, 1.2672263, 0.85975266, 0.6335213]","[-38.259556, 51.740444, 141.74045, -128.30847]","[0, 0.0]",-0.67749214,-0.53124934,-38.259556,0,"[0.0509394, 0.970124, 0.057666708, 0.36575675]","[-0.0055646381160695535, -0.005564646746583302, -0.00556474538149998, -0.005564784835710768]",-0.03359634801745415,0.05228710174560547,"[-0.84343016, -0.8077795, -0.5061376, -0.5301074]","[-0.39482182, -0.6964637, -0.66081303, -0.34436885]","[-38.259556, 51.740444, 141.74045, -128.30847]","[0, 0, 0, 0]","[array([ 1.8852371 , 50.3484    ,  7.        ,  7.        ,  0.21482064,
       -1.1660972 ,  1.7596039 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 1.9372993e+00, -3.0670807e+01,  7.0000000e+00,  7.0000000e+00,
        2.1040578e-01,  3.8416637e-04,  1.7596039e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([   1.6447263 , -118.05113   ,    7.        ,    7.        ,
          0.21482347,    1.166082  ,    1.7596039 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([ 1.5683808e+00,  1.4099223e+02,  0.0000000e+00, -1.0000000e-01,
        2.3800541e-01,  4.7130816e-02,  1.7596039e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ])]"
"[-1.4686463, -1.4686463, -1.4686463, -1.4686463]",0.01,False,6.8622565269470215,"[1.0346099, 1.2657174, 0.8580244, 0.6348025]","[-38.259556, 51.740444, 141.74045, -128.41176]","[0, 0.0]",-0.6774544,-0.5311039,-38.259556,0,"[0.0509394, 0.970124, 0.057666708, 0.36575675]","[-0.005564814426460285, -0.005564814426460285, -0.005564794699285169, -0.005564814426460285]",-0.03359631821513176,0.06036853790283203,"[-0.83793366, -0.8068743, -0.5116341, -0.5300334]","[-0.3991564, -0.6952182, -0.65647846, -0.3442994]","[-38.259556, 51.740444, 141.74045, -128.41176]","[0, 0, 0, 0]","[array([ 1.8807781 , 50.51259   ,  7.        ,  7.        ,  0.20775884,
       -1.1678041 ,  1.759524  ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 1.9360070e+00, -3.0695572e+01,  7.0000000e+00,  7.0000000e+00,
        2.0900479e-01,  3.8981606e-04,  1.7595240e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([   1.6480297 , -118.265915  ,    7.        ,    7.        ,
          0.20788255,    1.1671094 ,    1.759524  ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([ 1.5682935e+00,  1.4109364e+02,  0.0000000e+00, -2.0000000e-01,
        2.3796825e-01,  1.3221972e-01,  1.7595240e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ])]"
"[-1.5400523, -1.5400523, -1.5400523, -1.5400523]",0.01,False,177.68601989746094,"[1.0304672, 1.2655884, 0.8563499, 0.6360494]","[-38.259556, 51.740444, 141.74045, -128.56941]","[0, 0.0]",-0.67742664,-0.5309434,-38.259556,0,"[0.0509394, 0.970124, 0.057666708, 0.36575675]","[-0.005564804562868453, -0.005564794699285169, -0.005564844017288406, -0.005564804562868453]",-0.033596284687519073,0.06867337226867676,"[-0.8324372, -0.80684626, -0.5171306, -0.5299433]","[-0.40349096, -0.6950579, -0.6521439, -0.34418577]","[-38.259556, 51.740444, 141.74045, -128.56941]","[0, 0, 0, 0]","[array([ 1.8763344 , 50.677555  ,  7.        ,  7.        ,  0.20067982,
       -1.168101  ,  1.7594491 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 1.9359232e+00, -3.0699701e+01,  7.0000000e+00,  7.0000000e+00,
        2.0900479e-01,  4.7674542e-04,  1.7594491e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([   1.6513561 , -118.47983   ,    7.        ,    7.        ,
          0.20095865,    1.1664802 ,    1.7594491 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([  1.5681806 , 141.24796   ,   0.        ,  -0.3       ,
         0.23797005,   0.2710987 ,   1.7594491 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([-0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ])]"
"[-2.0, -2.0, -2.0, -2.0]",0.01,False,10.381460189819336,"[1.0263554, 1.0649318, 0.8547294, 0.6373301]","[-38.259556, 51.740444, 141.74045, -128.78142]","[0, 0.0]",-0.67740524,-0.53087443,-38.259556,0,"[0.0509394, 0.970124, 0.057666708, 0.36575675]","[-0.0055647934663379806, -0.005564794699285169, -0.005564814426460285, -0.005564844017288406]",-0.03359634429216385,0.07749795913696289,"[-0.8269407, -0.80684584, -0.5226271, -0.52986604]","[-0.40782553, -0.69503915, -0.6478093, -0.34410632]","[-38.259556, 51.740444, 141.74045, -128.78142]","[0, 0, 0, 0]","[array([ 1.8719065 , 50.843304  ,  7.        ,  7.        ,  0.19365405,
       -1.1905247 ,  1.7594079 ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 1.9359162e+00, -3.0700214e+01,  0.0000000e+00,  0.0000000e+00,
        2.0905730e-01,  4.4762092e-03,  1.7594079e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00], dtype=float32), array([   1.6547055 , -118.69288   ,    7.        ,    7.        ,
          0.19398463,    1.1884958 ,    1.7594079 ,    0.        ,
          0.        ,    0.        ,    0.        ,    0.        ,
          0.        ,    0.        ,    0.        ], dtype=float32), array([  1.5680878 , 141.45775   ,   0.        ,  -0.4       ,
         0.23801287,   0.4741222 ,   1.7594079 ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ], dtype=float32)]","[array([-0.1,  0.1,  0. ]), array([-0.1,  0.1,  0. ]), array([ 0.1, -0.1,  0. ]), array([ 0. , -0.1,  0. ])]"
